/* DATA DESCRIPTION:
1918-04	751.2	6	734.9	10	16.6		743.2		742.1		1.1	742.7			751.8	6	734.9	10		SW	5862	195.0	414	1	16	12	2	0					24.0	26	4.0	11		20.0				18.1	8.1	10.0	13.1						10.3	9.0	1.3				16.5	11.4	5.1					82		52			7.8		7.1		14	3	0	109.9	34.0	13					SW	SW	3.1	9	16	5							4	0	2	2	2
1918-05	749.2	24	740.3	5	8.9		745.7		744.2		1.5	744.9			749.2	23 and 24	740.3	5		W	4684	151.0	238	6	25	6	0	0					34.0	25	7.4	7 and 9		26.6				24.9	11.9	13.0	18.4						15.4	12.9	2.5				23.8	15.3	8.5					74		38			9.6		7.9		6	1	0	25.4	1.8	11					SW	S	4.9	15	15	1							0	0	1	1	0
1918-06	751.8	9	740.6	16	11.2		747.5		745.7		1.8	746.6			751.8	9	740.4	26		NW	6343	211.0	614	17	17	11	1	1					39.0	23	9.4	17		29.6				30.1	15.1	15.0	22.6						19.7	14.5	5.2				29.0	16.9	12.1					53		24			9.0		7.2		0	1	0	0.0	0.0								9.4	19	11	0							0	0	0	0	0
1918-07	750.6	18	741.5	16	9.1		746.8		745.0		1.8	745.9			750.6	18	741.4	16		NW	6840	220.0	391	10	13	18	0	0					37.0	Various	12.0	10		25.0				32.9	17.0	15.9	24.9						21.2	15.9	5.3				31.8	18.7	13.1					55		23			10.3		8.0		0	1	0	0.0	0.0								9.7	25	6	0							0	0	0	0	0
1918-08	749.6	18	742.1	25	7.5		746.6		744.7		1.9	745.6			749.7	18	741.8	25		NW	5563	179.0	387	2	21	10	0	0					42.4	21	14.0	4		28.4				35.5	19.0	16.5	27.3						22.5	17.7	4.8				34.4	20.1	14.3					61		23			12.1		8.9		1	0	0	5.8	5.8	30					NW	NW	10.1	26	5	0							0	0	0	1	0
1918-09	750.2	8 and 12	742.0	1	8.2		747.2		745.8		1.4	746.5			750.6	8	741.8	1		SW	6448	215.0	442	23	14	14	2	0					33.2	14	10.0	24		23.2				27.5	15.1	12.4	21.3						17.4	15.5	1.9				26.4	18.2	8.2					80		42			12.0		10.7		4	1	0	24.4	9.4	22					SW	SW	5.6	18	11	1							0	0	1	0	0
1918-10	754.7	7	741.6	23	13.1		747.4		746.1		1.3	746.8			754.8	7	741.5	18 and 21		Various	6051	195.0	633	18	18	9	3	1					28.0	10	4.6	20		23.4				21.3	9.3	12.0	15.3						11.2	9.4	1.8				20.5	13.8	6.7					79		44			7.8		7.8		3	0	0	16.7	6.7	31					Various	S	3.9	23	6	2							5	0	0	0	0
1918-11	754.2	29	734.3	16	19.9		746.5		745.7		0.8	746.1			755.0	29	734.2	16		NW	5656	188.0	403	24	24	10	1	0					20.8	12	2.4	20		18.4				16.4	8.9	7.5	12.6						9.9	9.1	0.8				15.5	12.2	3.3					90		67			8.3		8.6		9	4	0	71.4	27.4	16					SW	SW	1.7	6	17	7							11	0	3	0	0
1918-12	759.2	12	743.6	6	15.9		753.2		752.6		0.6	752.9			760.2	12	743.4	5		E	2802	90.0	336	7	7	5	0	0					19.0	2	-1.0	27		20.0				12.2	4.5	7.6	8.3						5.7	5.2	0.5				11.5	9.6	1.9					94		78			6.4		7.8		7	3	0	22.2	7.0	8					SW	W-NW	0.7	6	24	1							5	2	16	0	0
1919-01	755.4	17	725.1	4	30.3		747.6		746.7		0.9	747.2			756.0	17	724.2	4		SW	5058	163.0	615	5	25	3	2	1					16.0	19	-2.0	25		18.0				12.2	4.1	8.1	8.2						4.7	4.3	0.4				11.4	8.6	2.8					93		67			6.1		6.8		13	2	0	55.7	15.9	4					SW	SW	1.4	14	8	9							5	7	5	0	0
1919-02	753.4	6	731.0	10	22.4		744.8		744.4		0.4	744.6			753.8	6	730.2	16		SW	7568	270.0	532	3	9	14	5	0					19.0	23	3.0	4		16.0				15.0	8.8	6.2	11.9						9.7	9.2	0.5				14.0	11.4	2.6					94		71			8.5		8.6		19	2	0	79.7	18.8	17					SW	SW	1.6	3	12	13							3	0	2	0	0
1919-03	755.4	18	732.2	24	23.2		747.7		746.6		1.1	747.1			755.6	18	731.0	24		SW	8496	274.0	567	16	11	14	6	0					21.0	3 and 4	3.0	8 and 22		19.0				16.9	7.1	9.8	12.0						8.6	7.6	1.0				15.9	11.0	4.9					86		51			7.3		6.8		10	1	0	39.9	15.0	23					SW	SW	3.0	14	12	5							11	0	0	0	0
1919-04	758.1	11	736.1	3	22.0		746.6		745.9		0.7	746.2			758.2	11	735.2	3		NW	6747	225.0	464	10	15	9	6	0					28.0	21 and 22	4.0	30		24.0				19.6	8.0	11.6	13.8						10.5	8.8	1.7				18.1	11.8	6.3					77		45			7.5		6.7		8	3	0	52.5	17.6	2					SW	SW	3.3	16	12	2							1	0	1	1	1
1919-05	754.2	1	741.4	8	12.8		747.2		745.7		1.5	746.4			754.6	1	741.4	8		NW	6208	200.0	363	16	17	14	0	0					34.2	26	6.0	1		28.2				25.1	11.1	14.0	18.1						14.6	11.9	2.7				23.8	14.6	9.2					72		34			8.9		7.0		4	1	0	7.6	5.2	9					SW	SW	5.9	21	10	0							0	0	0	0	0
1919-06	751.3	9	740.8	26	10.5		747.5		745.6		1.9	746.5			751.3	9	740.2	26		SW	4826	161.0	319	1	23	7	0	0					38.6	24	12.0	1		26.6				33.0	17.8	15.2	25.4						21.5	17.4	4.1				31.4	19.9	11.5					66		31			12.4		10.3		7	2	0	18.9	8.0	19					SW	SW	7.4	22	7	1							0	0	0	7	0
1919-07	751.9	8	741.5	24	10.4		746.1		744.5		1.6	745.3			752.3	8	741.4	24		NW	5914	191.0	440	5	19	11	1	0					38.4	24	11.4	8		27.0				31.8	16.8	15.0	24.3						20.4	16.2	4.2				30.8	18.8	12.0					64		29			11.3		9.1		3	1	0	11.3	6.8	6					SW	SW	8.9	23	8	0							0	0	0	4	1
1919-08	751.4	23/27	743.5	6	7.9		748.2		746.4		1.8	747.3			751.4	2	743.4	6		NW	4469	144.0	343	27	26	5	0	0					41.0	12	14.6	31		26.4				36.7	19.1	17.6	27.9						22.3	16.8	5.5				35.8	20.2	15.6					55		19			11.0		8.4		0	0	0	0.0	0.0						SW		10.8	31	0	0							0	0	0	0	0
1919-09	752.1	17	739.4	20	12.7		745.7		744.3		1.4	745.0			752.3	16	739.3	20		E	5323	177.0	496	7	21	7	2	0					38.8	9	8.0	29		30.8				28.3	16.4	11.9	22.3						18.6	15.2	2.4				27.0	17.5	10.5					76		30			11.4		8.5		5	10	0	17.2	9.1	24					SW	NE	6.6	14	14	2							0	0	0	0	0
1919-10	754.3	20	736.1	12	18.2		747.9		746.6		1.3	747.3			754.5	20	735.6	12		NE	4244	137.0	449	9	26	4	1	0					27.0	21	4.0	28		23.0				21.5	10.4	11.1	16.0						12.0	10.4	1.6				20.6	13.9	6.7					80		44			8.5		7.9		6	2	0	23.7	15.0	12					E	E	3.4	18	7	6							5	0	1	0	0
1919-11	762.1	17 and 18	726.1	14	36.0		745.5		744.6		0.9	745.0			762.6	17	724.4	13		SW	6869	229.0	491	14	15	11	4	0					19.4	6	0.8	19		18.6				15.3	6.9	8.4	11.1						8.2	7.3	0.9				14.3	10.8	3.5					88		63			7.3		7.6		12	3	0	99.0	37.6	6					SW	SW	2.0	13	11	6							10	0	3	1	0
1919-12	760.2	20	739.2	15	21.0		752.4		751.3		1.1	751.8			760.4	20	739.0	15		E	3621	117.0	309	8	27	4	0	0					17.2	4 and 5	-0.6	10		17.8				12.1	4.0	8.1	8.0						4.8	4.3	0.5				11.4	8.9	2.5					92		70			6.0		7.0		7	1	0	26.4	12.0	16					SW	SW	1.1	13	6	12							9	3	6	0	0
1920-01	759.9	17	735.5	4	24.4		752.2		751.6		0.6	751.9			760.6	17	735.5	4		E	4750	153.0	570	2	23	6	2	0					18.0	22	-0.6	20		18.6				13.2	4.8	8.4	9.0						5.6	5.2	0.4				12.5	9.9	2.6					94		71			6.5		7.7		4	1	0	34.9	19.2	4					SW	SW	1.2	9	13	9							10	3	8	0	0
1920-02	759.7	1	731.2	17	28.5		749.0		747.8		1.2	748.4			760.6	2	731.2	17		E	4912	169.0	376	28	17	12	0	0					19.6	2	-2.6	12		22.2				15.7	5.3	10.4	10.5						6.1	5.5	0.6				14.8	11.0	3.8					90		60			6.6		7.6		12	0	0	45.7	14.0	25					2º Cte	2º Cte	1.7	12	6	11							9	5	1	1	0
1920-03	757.6	10	735.9	28	21.7		749.1		747.7		1.4	748.4			758.4	10	734.4	28		SW	7922	256.0	658	16	14	13	3	1					26.2	20 and 21	0.8	10		25.4				18.0	6.7	11.3	12.3						8.3	7.3	1.0				17.1	11.6	5.5					85		49			7.1		7.2		8	2	0	29.5	8.6	3 and 29					SW	SW and SW	3.1	14	13	4							13	0	1	0	0
1920-04	753.3	21	736.4	8	16.9		746.0		745.2		0.8	745.6			754.0	21	736.0	8 and 19		SW	7163	239.0	496	12	10	17	3	0					29.4	26	5.6	18		23.8				21.2	10.2	11.0	15.7						12.6	11.2	1.4				19.8	14.4	5.4					85		55			9.2		9.0		10	0	0	41.1	15.0	12					SW	SW	3.7	8	14	8							2	0	0	1	0
1920-05	752.6	5	739.4	16	13.2		745.6		744.2		1.4	744.9			752.6	5	739.1	13		E	4998	161.0	388	5	23	8	0	0					35.0	9	9.0	1		26.0				26.7	13.3	13.4	20.0						17.3	14.5	2.8				25.1	17.5	7.6					73		48			10.6		10.5		10	2	0	86.2	38.3	17					Various	Various	5.4	12	13	6							0	0	0	4	0
1920-06	749.4	10	739.7	7	9.7		746.1		744.6		1.5	745.3			749.4	10	739.6	7		NW	7252	242.0	376	6	10	20	0	0					40.6	23	11.0	17		29.6				29.7	15.9	13.8	22.8						19.8	15.9	3.9				28.3	18.2	10.1					66		34			11.3		9.7		4	0	0	8.4	3.0	24					SE and E	NE	7.0	16	12	2							0	0	0	4	0
1920-07	748.8	14	742.3	31	6.5		746.9		745.1		1.8	746.0			749.0	Various	742.0	31		NW	6455	208.0	408	27	14	16	1	0					41.0	30	12.2	9		28.8				33.2	15.9	17.3	24.6						20.1	15.9	4.2				32.3	19.0	13.3					63		23			10.0		8.4		0	0	0	0.0	0.0						SW		10.2	31	0	0							0	0	0	0	0
1920-08	748.9	10	741.4	30 and 31	7.5		745.8		744.1		1.7	745.0			749.0	16	741.2	30 and 31		NW	6163	199.0	380	14	16	15	0	0					37.6	11	13.6	5		26.0				34.4	16.9	17.5	25.7						20.4	15.9	4.5				33.4	19.2	14.2					62		22			10.8		8.1		0	0	0	0.0	0.0						SW		10.1	20	2	0							0	0	0	0	0
1920-09	750.4	12	741.7	19	8.7		746.6		745.1		1.5	745.9			750.5	12	741.6	8 and 19		E and SW	3398	113.0	261	13	26	4	0	0					37.6	6	10.4	24		27.2				29.8	16.4	13.4	23.1						18.9	15.2	3.7				28.6	18.3	10.3					67		34			10.9		9.6		5	1	0	57.0	26.7	9					Various	Various	6.8	18	8	4							0	0	0	3	0
1920-10	750.7	22	737.2	5	13.5		745.3		744.3		1.0	744.8			751.0	21 and 22	737.2	5 and 6		NW and SW	3631	117.0	450	25	22	8	1	0					24.8	14	6.2	31		18.6				20.4	11.7	8.7	16.1						13.1	12.2	0.9				19.0	14.9	4.1					91		63			10.2		10.3		11	8	0	89.1	21.0	21					SW	SW	24.0	1	20	10							6	0	1	0	0
1920-11	756.9	15	733.6	1	23.3		747.3		746.8		0.5	747.1			757.0	15	733.6	1		E	4256	75.0	320	28	27	3	0	0					20.6	7	3.8	29		16.8				17.0	8.2	8.8	12.6						9.4	8.7	0.7				16.0	12.7	3.3					92		66			8.1		8.9		9	0	0	49.0	17.7	27					3er Cte	SW	1.2	6	15	9							11	0	5	0	0
1920-12	759.2	3	737.0	13	22.2		748.2		747.3		0.9	747.7			759.6	3	736.6	13		E and SW	4246	137.0	397	15	25	6	0	0					19.0	30	-0.4	17		19.4				13.2	5.3	7.9	9.3						6.2	5.6	0.6				12.5	9.9	2.6					92		70			6.9		7.7		10	7	0	54.2	22.3	13					SW	SW	1.2	10	8	13							2	6	1	0	0
1921-01	759.0	22	743.5	13	15.5	753.9		754.0		753.5		753.8								E-SW	2094	68.0	292	14	28	3	0	0					17.2	9	-1.0	23		18.2				13.7	2.7	11.0	8.2			4.4	4.1	0.3				10.8	8.6	2.2				11.5	9.2	2.3	95		73		72	7.0		7.0		7.3	4	0	0	14.5	7.0	13					SW	SW-N	0.8	5	11	5	2	0	8	1	7	0	10	8	14	0	0
1921-02	755.2	25	741.2	22	14.0	746.7		747.0		746.5		746.7								E-NE	5224	187.0	456	5	15	12	1	0					19.6	24	0.0	8 and 9		19.6				14.6	4.3	10.3	9.4			6.0	5.4	0.6				12.8	9.7	3.1				12.1	9.5	2.6	91		66		70	7.1		7.0		7.3	13	2	0	50.7	10.0	4					Various	E	1.4				7	0					5	1	6	0	0
1921-03	757.9	15	737.1	11	20.8	748.8		748.7		747.7		748.4								E-NE	4705	152.0	384	30	23	8	0	0					21.6	24	2.0	9 and 10		19.6				18.0	5.1	12.9	11.5			6.3	5.3	1.0				16.2	10.7	5.5				16.2	10.7	5.5	85		47		48	6.0		6.3		6.3	7	2	0	16.1	6.7	12						S-NW	2.4	10	16	5	8	0	8	5	8	2	5	1	4	0	0
1921-04	751.1	23	737.5	9	13.6	745.2		744.9		743.9		744.7								Various	4383	146.0	369	1	23	7	0	0					26.0	26	5.0	3 days		21.0				21.5	7.7	13.8	14.6			9.4	7.9	1.5				19.5	12.4	7.1				19.8	12.3	7.1	80		41		38	7.0		6.4		6.4	6	3	0	24.3	8.7	2							3.4	15	13	2	8	0	8	5	8	5	6	0	2	2	0
1921-05	747.3	30	740.9	21	6.4	744.7		744.1		743.3		744.0								4º Cte	6152	198.0	532	17	16	13	2	0					28.8	31	8.0	9		20.8				24.3	11.6	12.7	17.9			13.4	11.4	2.0				22.4	14.9	7.5				22.0	14.4	7.6	76		41		41	8.9		8.0		7.6	10	2	0	83.5	42.0	28					N-NE	S	3.6	6	23	2	8	0	8	5	8	6	0	0	1	3	1
1921-06	749.6	29	740.7	6	8.9	746.3		745.7		744.6		745.5								3er and 4º Cte	5953	198.0	366	25	18	12	0	0					40.8	22	9.0	3		31.8				31.3	15.9	15.4	23.6			18.3	14.5	3.8				28.4	17.4	11.0				29.3	17.3	12.0	66		0		27	10.0		8.2		7.4	2	3	0	5.9	4.3	6					SW-NW	SW	4.9	11	19	0	8	6	8	7	8	6	0	0	0	0	0
1921-07	749.2	20	740.9	8	8.3	746.4		745.7		744.2		745.4								SW-NW	5699	184.0	330	29	18	13	0	0					40.4	3	14.4	29		26.0				35.3	18.5	16.8	26.9			20.5	16.2	4.3				31.9	19.0	12.9				33.8	18.8	15.0	63		24		19	11.1		8.5		7.5	1	0	0	6.5	6.5	18					SW	SW	7.5	26	5	0	8	6	8	7	8	7	0	0	0	0	0
1921-08	750.3	12	740.5	18 and 21	9.8	745.6		745.0		743.6		744.7								SW-NW	6664	215.0	517	11	17	11	3	0					43.0	7	12.6	12		20.4				33.6	17.0	16.6	25.3			18.8	14.5	4.3				31.0	18.5	12.5				32.1	18.6	13.5	62		26		23	9.6		8.3		7.7	0	1	0	0.0	0.0								7.7	23	8	0	8	5	8	5	8	6	0	0	0	0	0
1921-09	749.6	12	741.6	2	8.0	745.8		745.2		744.2		745.1								Various	3901	130.0	287	6	24	6	0	0					37.6	1 and 13	14.0	4 and 5		23.6				29.2	16.2	13.0	22.7			17.2	15.1	2.1				26.8	18.3	8.5				26.3	18.2	8.1	79		43		47	11.5		10.5		10.6	6	5	0	89.1	28.6	19					E-SE	SE	4.3	8	19	3	8	0	8	6	8	6	1	0	1	5	0
1921-10	754.8	14	740.1	6	14.7	747.6		747.1		746.5		747.1								E-NE	3757	121.0	241	25	29	2	0	0					27.8	15	5.8	26 and 27		22.0				24.3	13.7	10.6	19.0			14.3	13.2	1.1				23.0	17.1	5.9				21.1	16.5	4.6	87		53		61	9.9		10.3		11.2	10	4	0	65.5	15.3	9					1er Cte	E	2.5	9	18	4	8	1	8	6	8	3	7	0	1	5	0
1921-11	753.6	2	736.2	30	17.4	746.2		745.9		745.4		745.8								Various	3723	124.0	317	17	26	4	0	0					23.0	2 and 3	1.0	11 and 12		22.0				17.5	6.1	11.4	11.8			7.9	6.9	1.0				16.1	11.8	4.3				14.4	11.0	3.4	86		59		65	6.8		7.8		7.8	11	0	0	55.8	12.1	25					SE	S	1.7	12	9	9	7	0	8	5	6	2	7	0	2	0	0
1921-12	761.4	30	727.5	1	33.9	751.6		751.9		751.8		751.8								E-NE	3378	109.0	612	3	26	3	1	1					16.0	4 and 29	-1.0	8 and 9		17.0				12.6	1.9	10.7	7.2			2.9	2.5	0.4				10.4	8.0	2.4				10.0	7.9	2.1	93		70		73	5.2		6.6		6.7	2	0	0	28.6	21.5	1					SW	SW	0.9	18	7	6	7	0	8	1	6	1	11	9	14	0	0
1922-01	760.2	10	732.8	16	27.4	748.1		748.0		747.4		747.8			761.1	10				E-SW	6877	222.0	593	18	15	12	4	0					16.6	27 and 29	-3.0	13		19.6				13.4	2.7	10.7	8.1			4.5	3.7	0.8				11.8	8.6	3.2				10.7	8.3	2.4	88		66		69	5.5		6.4		6.7	11	2	0	34.4	13.9	31					SW	SW	1.5	13	11	7	7	0	9	3	8	3	2	11	2	0	0
1922-02	756.3	23	734.2	5	22.2	748.6		749.0		748.1		748.5			757.0	23	732.7	5	3.5	E-SW	4943	177.0	569	6	19	8	1	0					19.6	26	-0.6	8		20.2				15.0	4.2	10.8	9.6			5.5	5.1	0.4				13.4	10.0	3.4				13.0	9.7	3.3	93		63		63	6.3		7.1		7.0	7	2	0	10.7	4.1	6					SW	SW	1.4	5	19	4	7	0	8	3	8	6	11	2	5	0	0
1922-03	759.7	2	731.4	21	28.3	746.5		746.5		745.7		746.2			760.5	2	731.2	21	3.3	SW-NW	7269	234.0	629	26	10	19	0	2					20.6	5	1.2	23 and 24		19.4				15.2	5.1	10.1	10.1			6.5	6.0	0.5				13.7	9.6	4.1				13.0	9.4	3.6	92		57		61	6.7		6.5		6.6	13	7	0	40.6	8.7	19					SW	SW	1.8	5	20	6	8	0	9	5	8	4	8	2	2	0	0
1922-04	755.1	16	739.1	28	16.0	748.1		748.0		747.1		747.7			755.6	16	739.0	28	3.1	SW-NW	7859	262.0	478	28	6	21	3	0					26.6	24	3.2	30		23.4				19.2	7.7	11.5	13.5			9.3	8.2	1.1				17.5	11.6	5.9				17.4	11.9	5.5	85		46		48	7.5		6.6		7.0	4	6	0	8.1	3.3	15					SW	SW	2.9	8	19	3	9	1	9	4	9	3	3	0	2	0	0
1922-05	754.6	3	740.1	12	14.5	747.9		747.1		746.1		747.0			754.7	2	740.0	12	2.8	E-SW	6483	209.0	447	1	17	13	1	0					35.8	26	4.0	2		31.8				28.5	13.5	15.0	21.0			15.7	12.7	3.0				26.6	16.2	10.4				25.8	16.1	9.7	71		31		37	9.1		7.4		7.7	6	3	0	10.4	4.1	14					SW	SW	5.8	10	18	3	8	3	9	5	8	5	0	0	0	4	0
1922-06	749.8	19	740.8	14	9.0	746.1		745.7		744.5		745.5			749.9	19	739.7	15	2.2	SW-NW	5629	188.0	292	27	17	13	0	0					37.2	22	12.4	16		24.8				29.4	15.3	14.1	22.3			17.5	14.3	3.2				27.0	17.0	10.0				27.4	17.0	10.4	70		34		32	9.2		8.3		8.1	5	1	0	98.3	44.2	2					Various	S SW	5.7	12	17	1	8	5	9	6	9	5	0	0	0	3	0
1922-07	749.9	2	742.5	20	7.4	747.2		746.6		745.3		746.4			750.0	2	742.4	20	2.4	NW	6269	202.0	432	24	18	12	1	0					43.0	29	12.0	10		31.0				33.8	16.5	17.3	25.2			18.6	14.9	3.7				30.9	18.4	12.5				32.4	18.5	13.9	66		26		32	10.3		8.1		7.3	0	2	0	0.0	0.0	6 and 15					E-SW	E SW	7.2	29	1	1	8	5	9	6	8	6	0	0	0	0	0
1922-08	748.0	31	741.6	20	6.4	745.2		744.9		743.6		744.6			748.8	31	741.5	12	2.3	NW	5256	170.0	350	29	22	9	0	0					39.8	1	12.0	30		27.8				33.3	17.6	15.7	25.5			19.4	15.0	4.4				30.8	18.3	12.5				31.1	18.0	13.1	63		26		26	10.0		8.0		7.3	5	0	0	29.0	23.0	13					SW	SE	7.4	20	10	1	8	5	9	5	9	5	0	0	0	1	1
1922-09	752.4	21	738.6	27	13.8	747.0		746.6		745.5		746.4			752.8	20	735.4	27	2.9	1er Cte	6487	216.0	448	28	13	15	2	0					34.8	Various	10.8	12		24.0				27.6	14.3	13.3	20.9			15.5	12.0	3.5				25.5	15.9	9.6				25.8	15.6	10.2	65		34		31	8.3		7.6		7.0	3	3	0	6.3	6.1	28					SW	SW	5.2	18	10	2	8	4	9	3	8	5	1	0	0	0	0
1922-10	752.9	31	729.2	22	23.7	742.5		742.2		741.6		742.1			754.3	31	729.2	22	3.8	S-SW	6135	198.0	567	29	18	10	3	0					34.4	4	6.0	21		28.4				22.9	12.2	10.7	17.5			13.5	11.7	1.8				21.4	14.9	6.5				20.1	14.6	5.5	80		52		59	9.1		8.6		9.0	14	5	0	63.8	12.4	16					SW	S	3.3	6	16	9	8	2	8	4	8	2	2	0	0	1	0
1922-11	754.4	1	742.9	19	11.5	750.1		749.8		749.2		749.7			755.3	1	742.9	19	2.2	E-NE	6540	218.0	472	18	16	12	2	0					21.0	9	0.6	30		20.4				17.3	7.4	9.9	12.3			8.6	7.8	0.8				16.1	12.0	4.1				14.3	11.4	2.9	88		58		68	7.4		8.0		8.3	4	2	0	8.1	4.1	14					SW	SE-SW	2.0	14	13	3	8	2	8	1	8	4	12	0	1	0	0
1922-12	755.2	16 and 17	737.3	30	17.9	749.8		750.1		749.4		749.8			756.0	17	737.0	30	3.9	2º Cte	4470	144.0	489	21	22	7	2	0					17.8	9	-2.4	Various		20.2				12.8	1.6	11.2	7.2			3.7	3.2	0.5				10.8	8.2	2.6				10.1	7.9	2.2	92		69		72	5.5		6.6		6.6	10	2	0	57.5	24.3	20					S-SW	SW	1.2	11	15	5	8	1	8	3	8	3	6	12	3	0	0
1923-01	758.1	31	744.9	17	13.2	753.1		753.3		752.5		753.0			759.0	31	744.5	17	3.3	E	3815	123.0	374	2	25	6	0	0					16.8	1	-3.4	20 and 21		20.2				12.4	0.0	0.4	6.2			1.4	0.8	0.6				10.1	6.4	3.7				9.6	6.5	3.1	88		53		61	4.5		4.9		5.3	2	1	0	8.2	7.6	13					SW	SW	1.5	24	5	2	8	0	8	1	8	6	5	16	3	0	0
1923-02	759.1	1	735.3	8	23.8	748.1		748.3		747.6		748.0			760.2	1	730.3	8	4.8	SW	6534	233.0	488	25	14	8	6	0					18.2	14	-1.6	1		19.8				14.5	4.8	9.7	9.6			6.6	6.1	0.5				12.9	10.0	2.9				12.3	9.9	2.4	93		67		72	6.7		7.4		7.6	14	1	0	65.6	16.1	22					SW	SW	1.5	4	13	11	8	1	8	2	8	4	5	2	5	2	0
1923-03	753.8	28	734.3	19	19.5	746.4		746.6		745.5		746.2			754.1	29	734.3	19	3.2	E	4674	151.0	520	4	24	5	2	0					22.2	19	4.0	14, 15 and 16		18.2				18.9	7.2	11.7	13.1			8.4	7.6	0.8				17.0	12.3	4.7				17.1	12.3	4.8	89		55		55	7.3		7.8		7.7	8	2	0	43.8	15.0	23					SW	NE	2.2	7	20	4	8	0	8	4	8	5	3	0	3	0	0
1923-04	750.6	29	726.2	21	24.4	742.7		742.7		741.9		742.5			751.0	29	726.1	21	4.0	Various	6318	211.0	455	6	16	11	3	0					26.8	30	2.9	6		23.9				17.0	6.9	10.1	11.9			8.4	7.6	0.8				15.1	11.0	4.1				14.8	11.2	3.6	89		59		63	7.3		7.3		7.7	16	4	0	94.4	14.6	12					3er Cte	SSE	2.3	2	17	11	8	2	8	4	8	5	2	0	0	0	1
1923-05	749.0	13	741.1	19	7.9	746.2		745.8		744.7		745.5			749.0	13	741.0	19	2.7	Various	6312	204.0	409	25	15	15	1	0					31.8	5	6.4	30		25.4				24.6	11.0	13.6	17.8			13.3	11.2	2.1				22.7	14.7	8.0				22.6	14.9	7.7	77		38		40	8.6		7.6		7.9	4	3	0	5.2	3.1	7					SW	SW	4.8	12	17	2	8	4	9	5	9	6	0	0	0	2	0
1923-06	752.2	10	741.2	18	11.0	747.2		746.7		745.5		746.4			752.7	10	741.2	18	2.4	SW	5785	193.0	291	8	16	14	0	0					36.4	29 and 30	7.4	1		29.0				30.4	15.3	15.1	22.9			17.6	13.6	4.0				27.9	17.8	10.1				28.6	17.7	10.9	64		34		32	9.2		8.9		8.4	5	2	0	11.0	4.4	3					SW	SW	6.8	11	18	1	9	4	8	5	8	6	0	0	0	1	0
1923-07	750.4	21	739.2	31	11.2	746.7		745.9		744.6		745.7			750.8	21	739.2	31	2.6	W-NW	7344	237.0	516	11	12	18	1	0					41.0	22	14.3	12		26.7				35.1	18.4	16.7	26.7			20.3	16.9	3.4				32.6	21.6	11.0				32.9	21.6	11.3	70		35		34	12.2		12.4		12.2	1	1	0	2.3	2.3	12					SW	SW	7.5	18	13	0	8	4	9	6	9	5	0	0	0	4	0
1923-08	750.4	9	741.4	1	9.0	746.2		745.7		744.4		745.5			750.7	9	741.0	1	2.6	NW	6685	216.0	431	31	18	12	1	0					40.9	9	12.9	31		28.0				36.1	18.7	17.4	27.4			20.2	15.9	4.3				33.5	20.4	13.1				33.7	20.0	13.7	62		26		24	10.8		9.7		8.9	0	0	0	0.0	0.0								8.6	21	10	0	9	3	9	6	8	4	0	0	0	0	0
1923-09	753.3	20	742.2	16	11.1	748.5		747.9		746.8		747.7			754.1	20	742.0	16	2.7	E-NW	5607	187.0	338	1	18	12	0	0					35.5	28	9.7	17		25.8				28.8	14.6	14.2	21.7			15.9	12.7	3.2				26.9	17.7	9.2				26.7	17.1	9.6	68		38		36	9.0		9.4		8.6	3	2	0	16.7	12.3	15					SW-NW	NW	5.6	15	11	4	9	3	9	4	9	3	0	0	0	1	0
1923-10	753.2	1	736.4	27	16.8	746.6		745.9		745.4		746.0			753.5	1	735.9	27	2.9	SW	5445	176.0	303	28	18	13	0	0					33.9	2	6.4	29		27.5				25.6	13.2	12.4	19.4			14.5	12.3	2.2				24.2	16.7	7.5				22.6	16.2	6.4	76		45		52	9.3		9.5		9.8	7	0	0	41.0	10.9	15					SW	SW	4.0	8	19	4	9	2	8	4	8	4	3	0	0	0	0
1923-11	753.5	17	734.6	27	18.9	744.3		744.1		743.8		744.1			754.4	17	734.6	27	4.1	W-NW	6454	215.0	565	30	15	13	2	0					23.4	1	1.9	22		21.5				15.3	6.7	8.6	11.0			8.3	7.7	0.6				14.1	11.0	3.1				12.8	10.3	2.5	91		68		72	7.5		7.9		7.8	16	2	0	103.7	31.3	26					SW	SW	1.6	4	18	8	8	3	9	4	8	5	14	0	0	0	0
1923-12	758.5	21	743.4	8	15.1	752.5		752.2		751.7		752.1			759.4	21	743.2	8	2.7	E	3810	123.0	378	6	26	5	0	0					16.2	31	-1.8	24 and 25		18.0				11.0	0.9	10.1	6.0			2.0	1.6	0.4				9.5	7.1	2.4				8.5	6.6	1.9	94		71		76	4.9		6.1		6.1	4	0	0	15.3	6.3	5							1.0	13	12	6	8	0	9	0	8	0	10	11	8	0	0
1924-01	755.1	1	728.0	15	27.1	747.7		747.5		747.1		747.4			755.9	1	726.9	15	4.3	NE	5297	171.0	532	9	20	10	1	0					17.0	18 and 21	-1.4	31		18.4				13.4	4.5	8.9	9.0			5.9	5.2	0.7				11.7	9.2	2.5				11.2	9.0	2.2	89		70		73	6.3		7.2		7.3	16	1	0	45.4	18.2	15					Various	SW	1.4	8	16	7	8	0	8	3	8	2	9	2	6	0	0
