/* DATA DESCRIPTION:
Citation:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (2021): Early meteorological records from BABADA2 (1880-1889), Extremadura region, SW Iberia. PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.926304 (dataset in review), 
	In: Vaquero, JM et al. (2020): Early meteorological records from Extremadura region, SW Iberia (CliPastExtrem). PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.925807 (dataset in review)
Related to:	Vaquero, José Manuel; Bravo-Paredes, Nieves; Obregón, María Angeles; Sánchez-Carrasco, Víctor Manuel; Valente, Maria Antónia; Trigo, Ricardo M; Domínguez-Castro, Fernando; Montero-Martín, Javier; Vaquero-Martínez, Javier; Antón, Manuel; García, José Agustín; Gallego, María Cruz (in prep.): Recovery of early meteorological records from Extremadura region (SW Iberia): the "CliPastExtrem" (v1.0) database.
Coverage:	LATITUDE: 38.900000 * LONGITUDE: -6.962500
	DATE/TIME START: 1880-10-25T00:00:00 * DATE/TIME END: 1889-07-09T00:00:00
Event(s):	BABADA2 * LATITUDE: 38.900000 * LONGITUDE: -6.962500 * LOCATION: Badajoz, Spain * METHOD/DEVICE: Weather station/meteorological observation (WST) * COMMENT: the symbol "#" represents suspicious data found from a quality control
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Pressure, atmospheric [arbitrary units] (PPPP other) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: in mmHg
	Temperature, air [°C] (TTT) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Wind direction description (Wind dir descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509) * COMMENT: W = west, E = east, N = north, S = south
	Wind force description (Wind force descr) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
	Present weather (ww) * PI: Vaquero, José Manuel (https://orcid.org/0000-0002-8754-1509)
Size:	15521 data points
*/
Date/Time	PPPP other [arbitrary units]	TTT [°C]	Wind dir descr	Wind force descr	ww
1886-02-25	759.0	14.0	S	Calm	Cloudy
1886-02-26	763.3	11.0	NW	Calm	Covered
1886-02-27	768.0	9.0	W	Calm	Fog
1886-02-28	765.2	9.0	N	Calm	Fog
1886-03-01	763.5	10.5	W	Calm	Covered
1886-03-02	763.1	13.0	W	Calm	Covered
1886-03-03	760.8	12.5	SW	Strong_breeze	Covered
1886-03-04	761.2	12.0	SW	Breeze	Fog
1886-03-05	756.2	14.0	SW	Breeze	Covered
1886-03-06	762.9	13.0	NW	Calm	Covered
1886-03-07	766.9	12.0	W	Calm	Covered
1886-03-08	758.2	14.5	SW	Calm	Drizzle
1886-03-09	758.6	13.5	SW	Calm	Covered
1886-03-10	759.4	14.0	W	Calm	Cloudy
1886-03-11	754.9	12.5	E		Covered
1886-03-12	749.6	14.6	E	Calm	Covered
1886-03-13					
1886-03-14	758.8	13.0	N	Calm	Clear
1886-03-15	771.8	8.0	W	Calm	Covered
1886-03-16	758.3	13.0	W	Breeze	Covered
1886-03-17	756.3	13.5	S	Calm	Covered
1886-03-18	761.1	17.0	S	Calm	Covered
1886-03-19	763.8	16.0	SW	Breeze	Cloudy
1886-03-20	767.3	14.0	W	Calm	Covered
1886-03-21	765.8	16.0	N	Calm	Covered
1886-03-22	763.0	17.5	E	Calm	Cloudy
1886-03-23	760.9	17.0	SE	Calm	Covered
1886-03-24	761.5	17.0	W	Calm	Covered
1886-03-25	763.1	14.0	W	Calm	Covered
1886-03-26	765.7	16.0	NW	Calm	Clear
1886-03-27	766.9	17.0	E	Calm	Clear
1886-03-28	764.6	16.0	W	Calm	Cloudy
1886-03-29	767.1	16.5	NW	Calm	Clear
1886-03-30	768.9	16.0	E	Calm	Clear
1886-03-31	766.7	19.0	SW	Calm	Cloudy
1886-04-01	761.5	19.0	N	Calm	Clear
1886-04-02	755.9	18.5	S	Calm	Covered
1886-04-03	757.7	17.5	N	Calm	Covered
1886-04-04	757.7	17.7	N	Calm	Covered
1886-04-05	758.8	15.0	E	Calm	Rainy
1886-04-06	765.9	18.0	WNW	Calm	Covered
1886-04-07	770.1	12.0	N	Calm	Clear
1886-04-08	762.8	13.0	NW	Breeze	Covered
1886-04-09	765.6	12.5	N	Breeze	Clear
1886-04-10	762.5	14.0	NW	Strong_breeze	Clear
1886-04-11	758.8	15.0	NW	Wind	Cloudy
1886-04-12	761.9	14.0	W		Clear
1886-04-13	764.6	15.0	N	Calm	Clear
1886-04-14	764.7	13.5	E	Breeze	Clear
1886-04-15	761.3	17.0	SE	Calm	Clear
1886-04-16	756.5	14.0	E	Breeze	Clear
1886-04-17	753.5	16.5	E	Calm	Clear
1886-04-18	750.3	12.0	S	Calm	Cloudy
1886-04-19	756.1	11.0	W	Calm	Covered
1886-04-20	758.3	12.0	W	Calm	Cloudy
1886-04-21	757.6	15.0	W	Calm	Clear
1886-04-22	754.4	17.5	S	Breeze	Covered
1886-04-23	757.4	17.5	SW	Calm	Covered
1886-04-24	756.6	17.0	SW	Calm	Clear
1886-04-25	754.4	16.0	SW	Calm	Covered
1886-04-26	755.6	19.0	S	Calm	Covered
1886-04-27	752.1	14.4	W	Breeze	Rainy
1886-04-28	753.6	14.0	S	Wind	Rainy
1886-04-29	752.1	15.0	SW	Calm	Covered
1886-04-30	755.0	16.5	NW	Calm	Cloudy
1886-05-01	758.7	18.0	NW	Calm	Clear
1886-05-02	762.9	16.0	W	Calm	Clear
1886-05-03	762.2	20.0	W	Calm	Clear
1886-05-04	761.1	19.0	NW	Calm	Clear
1886-05-05	763.0	21.0	E	Calm	Clear
1886-05-06	764.2	21.5	NE	Calm	Clear
1886-05-07	761.1	25.7	NW	Calm	Clear
1886-05-08	759.5	24.0	N	Calm	Clear
1886-05-09	757.6	23.5	SW	Breeze	Clear
1886-05-10	762.2	21.0	N	Calm	Clear
1886-05-11	770.5	23.0	NW	Calm	Clear
1886-05-12	753.5	19.5	S	Calm	Covered
1886-05-13	754.1	15.0	W	Calm	Covered
1886-05-14	758.6	14.0	W	Breeze	Covered
1886-05-15	766.4	17.0	W	Calm	Cloudy
1886-05-16	767.9	17.5	NW	Calm	Clear
1886-05-17	766.2	21.3	N	Calm	Clear
1886-05-18	760.9	21.0	SE	Calm	Clear
1886-05-19	758.8	13.6	W	Strong_wind	Rainy
1886-05-20	761.7	16.0	S	Calm	Clear
1886-05-21					
1886-05-22	764.7	16.0	SW	Calm	Clear
1886-05-23	763.1	15.3	S	Calm	Clear
1886-05-24	764.2	20.0	SW	Calm	Clear
1886-05-25	762.0	22.8	SW	Calm	Clear
1886-05-26	760.4	19.5	S	Calm	Clear
1886-05-27	760.3	17.0	NW	Calm	Cloudy
1886-05-28	760.4	15.0	W	Calm	Clear
1886-05-29	759.0	17.0	NW	Calm	Covered
1886-05-30	754.4	19.0	SE	Breeze	Covered
1886-05-31	755.3	15.5	SW	Calm	Covered
1886-06-01	757.4	19.0	S	Breeze	Covered
1886-06-02	760.6	17.0	SW	Calm	Covered
1886-06-03	760.3	17.5	SW	Calm	Cloudy
1886-06-04	761.6	16.5	SW	Calm	Cloudy
1886-06-05	760.9	19.0	W	Calm	Covered
1886-06-06	758.8	19.0	NW	Calm	Cloudy
1886-06-07	758.7	18.5	W	Calm	Cloudy
1886-06-08	760.8	16.0	W	Calm	Covered
1886-06-09	760.9	19.0	SW	Calm	Covered
1886-06-10	764.4	18.0	W	Calm	Clear
1886-06-11	766.8	22.0	NE	Calm	Clear
1886-06-12					
1886-06-13	767.2	#14.0	NW	Calm	Clear
1886-06-14	760.9	27.5	N	Calm	Clear
1886-06-15	762.7	28.0	E	Calm	Clear
1886-06-16	760.6	29.0	E	Calm	Clear
1886-06-17	760.8	26.8	NE	Breeze	Clear
1886-06-18	754.9	28.5	SW	Calm	Clear
1886-06-19	754.4	21.5	SW	Calm	Clear
1886-06-20	759.0	20.0	W	Calm	Cloudy
1886-06-21	760.4	22.0	W	Calm	Clear
1886-06-22	760.9	27.0	E	Calm	Clear
1886-06-23	760.9	28.0	NE	Calm	Clear
1886-06-24	760.3	29.0	NW	Calm	Clear
1886-06-25	763.5	25.6	S	Breeze	Clear
1886-06-26	761.4	24.0	SW	Calm	Clear
1886-06-27	762.0	25.5	S	Calm	Clear
1886-06-28	761.0	24.0	SW	Calm	Clear
1886-06-29		23.0	NW	Calm	Clear
1886-06-30	759.4	22.0	W	Calm	Covered
1886-07-01	758.8	23.0	SW	Calm	Cloudy
1886-07-02	759.1	24.0	SW	Calm	Clear
1886-07-03	759.7	29.0	E	Calm	Clear
1886-07-04	761.2	29.0	E	Calm	Clear
1886-07-05	760.4	30.0	E	Calm	Clear
1886-07-06	759.6	31.0	ESE	Calm	Clear
1886-07-07	759.9	25.0	W	Breeze	Cloudy
1886-07-08	760.9	25.0	NW	Calm	Clear
1886-07-09	760.4	25.0	NW	Calm	Clear
1886-07-10	758.2	26.0	E	Calm	Clear
1886-07-11	763.4	26.0	NE	Breeze	Clear
1886-07-12	761.6	28.0	SE	Calm	Clear
1886-07-13	760.6	30.0	NE	Calm	Clear
1886-07-14	760.6	32.0	NW	Calm	Clear
1886-07-15	765.0	29.0	NW	Calm	Clear
1886-07-16	759.8	33.0	NE	Calm	Clear
1886-07-17	759.9	32.5	NE	Calm	Clear
1886-07-18	759.6	27.0	W	Calm	Clear
1886-07-19	758.0	23.0	NW	Calm	Cloudy
1886-07-20	759.0	26.0	NW	Calm	Cloudy
1886-07-21	761.9	25.0	W	Calm	Cloudy
1886-07-22	762.6	25.0	W	Calm	Clear
1886-07-23	760.9	25.5	W	Calm	Clear
1886-07-24	758.9	26.5	W	Calm	Clear
1886-07-25	757.2	26.0	NW	Calm	Clear
1886-07-26	758.9	23.0	NW	Breeze	Cloudy
1886-07-27	761.9	25.0	NW	Breeze	Clear
1886-07-28	762.2	27.0	E	Calm	Clear
1886-07-29	760.2	30.0	E	Calm	Clear
1886-07-30	759.4	26.0	S	Calm	Clear
1886-07-31	762.1	24.0	NW	Calm	Clear
1886-08-01	761.5	26.5	NE	Calm	Clear
1886-08-02	760.0	34.0	NW	Calm	Clear
1886-08-03	761.0	28.5	N	Calm	Clear
1886-08-04	761.9	28.0	W	Calm	Clear
1886-08-05	761.4	30.5	NE	Calm	Clear
1886-08-06	760.5	32.0	E	Calm	Clear
1886-08-07	760.3	#39.0	W	Calm	Clear
1886-08-08	761.2	32.0	SE	Calm	Clear
1886-08-09	760.2	30.5	W	Calm	Clear
1886-08-10	760.5	25.0	W	Calm	Clear
1886-08-11	762.0	24.0	W		Clear
1886-08-12	759.7	26.0	SW	Calm	Clear
1886-08-13	767.0	24.0	W	Calm	Clear
1886-08-14	759.7	27.0	W	Calm	Clear
1886-08-15	760.2	30.5	N	Calm	Clear
1886-08-16	760.6	30.5	E	Calm	Clear
1886-08-17	757.4	32.0	W	Calm	Clear
1886-08-18	759.4	29.0	NE	Calm	Clear
1886-08-19	761.7	27.0	E	Breeze	Clear
1886-08-20	769.4	30.5	NE	Breeze	Clear
1886-08-21	755.7	25.5	W	Calm	Clear
1886-08-22	757.6	25.0	SE	Calm	Covered
1886-08-23	759.1	20.0	NW	Breeze	Clear
1886-08-24	761.2	22.0	W	Calm	Clear
1886-08-25	762.2	23.5	W	Calm	Clear
1886-08-26		25.0	E	Calm	Clear
1886-08-27	760.3	27.0	SE	Calm	Clear
1886-08-28	758.7	28.0	SW	Calm	Clear
1886-08-29					
1886-08-30	761.0	26.0	W	Calm	Cloudy
1886-08-31	760.5	28.0	W	Calm	Clear
1886-09-01	760.5	29.0	SW	Calm	Clear
1886-09-02	761.1	26.5	W	Calm	Clear
1886-09-03	759.6	23.5	W	Calm	Clear
1886-09-04	761.6	19.0	W	Calm	Clear
1886-09-05	763.8	24.0	NW	Calm	Clear
1886-09-06	761.7	28.0	N	Calm	Clear
1886-09-07	761.1	22.5	SW	Calm	Covered
1886-09-08	763.1	21.3	SW	Calm	Clear
1886-09-09	761.1	25.0	NE	Calm	Clear
1886-09-10	763.5	22.0	W	Calm	Clear
1886-09-11	762.7	25.0	N	Calm	Clear
1886-09-12	760.3	26.0	W	Calm	Clear
1886-09-13	758.1	28.0	E	Calm	Clear
1886-09-14	757.8	25.5	SE	Calm	Covered
1886-09-15	762.7	26.0	N	Calm	Clear
1886-09-16	767.4	25.5	ENE	Calm	Clear
1886-09-17	760.9	21.0	SW	Calm	Cloudy
1886-09-18	763.4	21.5	NW	Calm	Covered
1886-09-19	760.8	20.0	W	Calm	Clear
1886-09-20	758.9	21.5	SW	Calm	Cloudy
1886-09-21	757.8	20.0	SW	Breeze	Covered
1886-09-22	755.9	18.5	W	Calm	Covered
1886-09-23	753.8	18.0	SW	Breeze	Covered
1886-09-24	758.4	20.5	SW	Calm	Cloudy
1886-09-25	763.1	20.0	NE	Calm	Clear
1886-09-26	764.3	20.0	NW	Calm	Clear
1886-09-27	767.1	22.1	E	Calm	Clear
1886-09-28	768.5	25.5	E		Clear
1886-09-29	766.0	21.5	E	Breeze	Clear
1886-09-30	761.0	25.0	E		Clear
1886-10-01	757.4	21.0	SW	Breeze	Covered
1886-10-02	761.1	19.5	W	Calm	Clear
1886-10-03	758.9	19.0	SE	Wind	Covered
1886-10-04	756.6	17.0	S	Breeze	Covered
1886-10-05	763.5	17.0	SW	Calm	Covered
1886-10-06	761.9	15.5	S	Calm	Covered
1886-10-07	763.9	16.0	SW	Calm	Covered
1886-10-08	763.1	19.0	N	Calm	Clear
1886-10-09	762.9	19.5	NE	Calm	Clear
1886-10-10	764.7	18.5	N	Calm	Covered
1886-10-11	765.6	26.0	NE	Calm	Clear
1886-10-12	764.4	22.0	NW	Calm	Clear
1886-10-13	763.9	20.0	W	Calm	Clear
1886-10-14	765.5	20.0	NW	Calm	Clear
1886-10-15	766.1	18.5	W	Calm	Covered
1886-10-16	760.6	16.0	W	Breeze	Covered
1886-10-17	759.9	9.8	NW	Calm	Cloudy
1886-10-18	750.1	14.5	SW		Covered
1886-10-19	754.9	12.0	SW	Calm	Rainy
1886-10-20	759.1	16.5	NW	Calm	Clear
1886-10-21	767.0	15.5	W	Calm	Clear
1886-10-22	765.6	16.0	E	Calm	Clear
1886-10-23	760.9	16.9	SW	Calm	Cloudy
1886-10-24					
1886-10-25	765.8	15.0	W	Calm	Rainy
1886-10-26	756.4	10.0	W	Calm	Covered
1886-10-27	755.5	13.0	W	Calm	Clear
1886-10-28	760.0	14.5	SW	Calm	Covered
1886-10-29	766.1	15.0	WNW	Calm	Clear
1886-10-30	767.6	15.0	NE	Calm	Cloudy
1886-10-31	764.5	17.0	E	Calm	Clear
1886-11-01	764.4	20.5	NE	Calm	Clear
1886-11-02	766.9	19.0	N	Calm	Clear
1886-11-03	768.0	16.0	NE		Clear
1886-11-04	767.6	15.5	NE	Calm	Clear
1886-11-05	763.9	16.0	SW	Calm	Covered
1886-11-06	754.3	14.5	S	Strong_breeze	Rainy
1886-11-07	754.7	14.0	W	Calm	Cloudy
1886-11-08	766.2	10.0	NW	Calm	Clear
1886-11-09	758.8	11.0	SW	Strong_breeze	Rainy
1886-11-10	747.2	10.0	SW	Strong_breeze	Covered
1886-11-11	751.3	11.0	E	Calm	Cloudy
1886-11-12	753.6	8.5	SW	Calm	Covered
1886-11-13	756.1	10.5	NW	Calm	Clear
1886-11-14	762.7	6.0	NW	Calm	Fog
1886-11-15	762.4	12.5	S	Calm	Covered
1886-11-16	757.7	11.0	W	Calm	Cloudy
1886-11-17	756.6	11.5	NW	Calm	Clear
1886-11-18	767.2	11.4	N	Calm	Clear
1886-11-19	766.2	11.5	NE	Calm	Clear
1886-11-20	766.0	10.0	E	Calm	Clear
1886-11-21	766.5	10.0	NE	Calm	Clear
1886-11-22	765.3	11.5	NE	Calm	Clear
1886-11-23	765.2	9.0	NE	Calm	Clear
1886-11-24	765.7	10.0	NE	Calm	Clear
1886-11-25	764.7	10.0	NE	Calm	Clear
1886-11-26	763.2	8.0	E	Calm	Clear
1886-11-27	758.5	8.0	E	Calm	Covered
1886-11-28	767.1	11.5	E	Calm	Clear
1886-11-29	769.3	11.5	N	Calm	Clear
1886-11-30	765.2	12.5	NW	Calm	Clear
1886-12-01	762.2	10.5	NW	Calm	Cloudy
1886-12-02	763.2	9.0	NE	Calm	Clear
1886-12-03	763.3	6.0	W	Calm	Clear
1886-12-04	763.3	6.0	NE	Calm	Clear
1886-12-05	762.2	10.0	N	Calm	Cloudy
1886-12-06	768.5	10.5	NE	Calm	Clear
1886-12-07	767.9	7.0	W	Calm	Covered
1886-12-08	765.4	11.5	SW	Breeze	Covered
1886-12-09	759.3	11.0	W	Strong_breeze	Covered
1886-12-10	761.8	10.0	SW	Breeze	Covered
1886-12-11	765.8	9.4		Calm	Covered
1886-12-12	768.8	12.5	SW	Calm	Covered
1886-12-13	766.4	11.0	NE	Calm	Clear
1886-12-14	763.2	12.5	S	Wind	Covered
1886-12-15	760.4	12.0	SW	Calm	Cloudy
1886-12-16	755.0	10.5	W	Calm	Covered
1886-12-17	753.4	14.0	SW	Calm	Rainy
1886-12-18	755.2	14.0	SW	Calm	Cloudy
1886-12-19	749.7	13.0	SE	Wind	Covered
1886-12-20	753.8	#13.0	SW	Breeze	Covered
1886-12-21	766.5	3.0	E	Strong_breeze	Rainy
1886-12-22	761.3	5.0	NE	Calm	Clear
1886-12-23	769.7	4.0	W	Calm	Covered
1886-12-24	765.0	11.0	W	Calm	Covered
1886-12-25	763.9	11.0	NW	Calm	Covered
1886-12-26	763.0	9.0	SE	Calm	Fog
1886-12-27	765.4	11.0	W	Calm	Covered
1886-12-28	769.7	6.0	E	Calm	Clear
1886-12-29	769.2	6.0	NE	Calm	Clear
1886-12-30	767.5	7.0	NE	Calm	Clear
1886-12-31	764.8	5.5	NE	Calm	Clear
1887-01-01	763.4	5.0	NE	Calm	Clear
1887-01-02	762.5	2.0	NE	Calm	Clear
1887-01-03	763.8	4.0	NE	Calm	Clear
1887-01-04	758.1	5.0	SW	Calm	Covered
1887-01-05	761.6	8.5	SW	Calm	Covered
1887-01-06	755.4	11.0	W	Calm	Covered
1887-01-07	756.8	6.0	SW	Calm	Covered
1887-01-08	750.7	6.5	W	Calm	Clear
1887-01-09	758.7	6.0	W	Calm	Clear
1887-01-10	763.0	5.5	SW	Breeze	Cloudy
1887-01-11	763.7	9.5	SW	Calm	Covered
1887-01-12	764.7	8.1	E	Calm	Cloudy
1887-01-13	764.7	7.0	NE	Calm	Clear
1887-01-14	760.5	9.0	N	Calm	Clear
1887-01-15	761.4	5.5	NE	Calm	Clear
1887-01-16	763.1	4.5	SW	Calm	Cloudy
1887-01-17	766.2	8.5	NW	Calm	Cloudy
1887-01-18	768.6	10.0	NW	Calm	Covered
1887-01-19	769.6	7.0	NE	Calm	Fog
1887-01-20	770.7	3.0	SW	Calm	Fog
1887-01-21	766.7	7.0	NE	Calm	Clear
1887-01-22	764.7	7.5	E	Strong_wind	Rainy
1887-01-23	769.6	9.0	SW	Calm	Covered
1887-01-24		16.0	NE	Calm	Clear
1887-01-25	770.0	10.5	NW	Calm	Cloudy
1887-01-26	768.0	9.5	NW	Calm	Cloudy
1887-01-27	770.7	8.5	NE	Breeze	
1887-01-28	772.2	11.5	NE	Breeze	Clear
1887-01-29	772.9	10.5	E	Calm	Clear
1887-01-30	771.7	9.6	E	Calm	Clear
1887-01-31	771.2	10.0	E	Calm	Clear
1887-02-01	771.1	9.5	SW	Calm	Clear
1887-02-02	769.7	5.0	NE	Calm	Clear
1887-02-03	771.9	6.5	NE	Calm	Clear
1887-02-04	771.9	9.0	NNW		Clear
1887-02-05	772.5	9.0	NE	Calm	Covered
1887-02-06	771.9	9.5	SW	Calm	Clear
1887-02-07	769.8	6.5	NW	Calm	Clear
1887-02-08	763.1	10.0	W	Calm	Clear
1887-02-09	763.3	5.0	E	Calm	Clear
1887-02-10	762.0	7.5	N	Calm	Clear
1887-02-11	762.3	7.0	NW		Clear
1887-02-12	764.1	5.5	N	Calm	Clear
1887-02-13	763.7	4.5	NW	Calm	Clear
1887-02-14	759.6	2.0	W	Calm	Covered
1887-02-15	757.3	5.5	SW	Calm	Covered
1887-02-16	759.1	5.5	SW	Breeze	Covered
1887-02-17	764.1	7.0	NE	Calm	Clear
1887-02-18	764.3	6.0	N	Calm	Clear
1887-02-19	762.4	7.0	NE	Calm	Covered
1887-02-20	766.3	8.5	NE	Calm	Clear
1887-02-21	766.1	8.0	NW	Calm	Clear
1887-02-22	766.7	8.0	SW	Calm	Covered
1887-02-23	770.1	6.0	E	Calm	Covered
1887-02-24	769.8	9.5	NE	Calm	Clear
1887-02-25	770.2	9.0	NE	Calm	Covered
1887-02-26	765.6	9.0	E	Calm	Clear
1887-02-27	766.5	11.0	W	Calm	Clear
1887-02-28	764.5	10.5	W	Calm	Clear
1887-03-01	766.5	11.0	NE	Calm	Clear
1887-03-02					
1887-03-03	763.1	13.0	E	Wind	Cloudy
1887-03-04	763.3	12.5	E	Breeze	Covered
1887-03-05	761.3	11.5	W	Calm	Covered
1887-03-06	760.0	14.0	E	Calm	Cloudy
1887-03-07	758.5	12.0	E	Calm	Clear
1887-03-08	761.8	12.0	NW	Calm	Fog
1887-03-09	761.5	15.0	E	Calm	Clear
1887-03-10	759.7	15.0	E	Calm	Covered
1887-03-11	759.1	12.5	SW	Calm	Covered
1887-03-12	759.7	12.0	SE	Calm	Covered
1887-03-13	755.4	12.5	SE	Calm	Rainy
1887-03-14	750.2	#13.5	SW	Calm	Covered
1887-03-15	#740.2	#5.0	NW	Calm	Rainy
1887-03-16	755.1	#18.0	NW	Calm	Clear
1887-03-17	756.8	6.0	NE	Breeze	Cloudy
1887-03-18	756.2	10.5	E	Calm	Covered
1887-03-19	757.4	13.0	SSW	Calm	Covered
1887-03-20	756.4	14.0	SW	Calm	Covered
1887-03-21	758.9	13.0	SW	Calm	Covered
1887-03-22	764.0	15.0	W	Calm	Covered
1887-03-23	764.4	16.0	SW	Calm	Cloudy
1887-03-24	763.4	16.0	NE	Calm	Clear
1887-03-25	765.0	17.0	NW	Calm	Cloudy
1887-03-26	764.4	18.0	NE	Calm	Clear
1887-03-27	763.1	17.0	E	Calm	Clear
1887-03-28	758.2	19.0	E	Calm	Covered
1887-03-29	756.7	12.0	SE	Calm	Rainy
1887-03-30	754.6	13.0	SE	Calm	Covered
1887-03-31	759.4	14.0	E	Calm	Covered
1887-04-01	756.7	15.6	NE	Calm	Clear
1887-04-02	751.0	13.0	NE	Calm	Clear
1887-04-03	750.8	9.0	NW		Covered
1887-04-04	754.1	10.0	SW	Calm	Covered
1887-04-05	756.1	11.5	NW	Calm	Cloudy
1887-04-06	756.4	10.5	W	Calm	Cloudy
1887-04-07	754.1	12.0	NW	Calm	Clear
1887-04-08	759.0	10.0	SW	Breeze	Cloudy
1887-04-09	756.5	13.0	E	Calm	Clear
1887-04-10	754.1	14.5	NE	Calm	Cloudy
1887-04-11	759.7	11.5	W	Calm	Covered
1887-04-12	760.0	14.0	SW	Breeze	Covered
1887-04-13	759.4	15.5	NW	Calm	Covered
1887-04-14	760.1	13.5	W	Calm	Clear
1887-04-15	760.2	18.5	NW	Calm	Clear
1887-04-16	761.5	18.0	NE	Calm	Clear
1887-04-17	776.5	15.5	E	Calm	Clear
1887-04-18	762.5	11.5	E	Breeze	Clear
1887-04-19	760.7	12.5	E	Breeze	Cloudy
1887-04-20	759.1	8.0	NE	Breeze	Covered
1887-04-21	758.2	12.5	W	Calm	Cloudy
1887-04-22	758.9	13.0	W	Calm	Clear
1887-04-23	755.5	17.5	W	Calm	Cloudy
1887-04-24	756.3	17.0	NW	Calm	Clear
1887-04-25	766.7	15.5	W	Calm	Clear
1887-04-26	765.7	17.0	NW	Calm	Clear
1887-04-27	763.3	19.0	E	Calm	Clear
1887-04-28	765.8	20.0	NW	Calm	Clear
1887-04-29	758.6	19.0	W	Calm	Covered
1887-04-30	756.1	16.5	W	Calm	Clear
1887-05-01	754.7	18.0	SW	Calm	Covered
1887-05-02	756.4	16.6	S	Breeze	Covered
1887-05-03	754.4	14.0	SW	Breeze	Covered
1887-05-04	753.2	14.5	SW	Calm	Rainy
1887-05-05	756.8	14.0	W	Breeze	Covered
1887-05-06	764.6	15.0	S	Calm	Covered
1887-05-07	768.3	18.0	W	Calm	Clear
1887-05-08	765.8	21.0	E	Calm	Clear
1887-05-09	763.2	20.0	NE	Calm	Clear
1887-05-10	762.4	21.5	E	Calm	Clear
1887-05-11	759.7	22.2	NE	Wind	Cloudy
1887-05-12	760.8	16.0	W	Breeze	Rainy
1887-05-13	756.2	22.5	NE	Calm	Cloudy
1887-05-14	757.2	#23.0	NE	Calm	Clear
1887-05-15	757.4	14.0	E	Calm	Clear
1887-05-16	760.8	16.0	E	Calm	Clear
1887-05-17	763.0	18.5	W	Calm	Clear
1887-05-18	765.1	19.5	W	Calm	Clear
1887-05-19	763.9	20.0	W	Calm	Clear
1887-05-20	764.0	19.0	W	Calm	Clear
1887-05-21	761.7	22.5	N	Calm	Clear
1887-05-22	759.6	23.0	N	Calm	Clear
1887-05-23	759.6	23.0	E	Calm	Clear
1887-05-24	762.0	22.0	E	Calm	Clear
1887-05-25	759.8	22.0	W	Calm	Clear
1887-05-26	757.8	23.5	W	Calm	Clear
1887-05-27	759.1	17.5	NW	Calm	Cloudy
1887-05-28	756.8	19.0	SW	Calm	Covered
1887-05-29	756.6	19.5	SW	Calm	Covered
1887-05-30	758.2	20.0	SW	Calm	Covered
1887-05-31	762.0	19.0	W	Calm	Almost_covered
1887-06-01	757.8	16.5	SW	Calm	Covered
1887-06-02	760.6	17.0	NW	Calm	Cloudy
1887-06-03	762.9	19.5	W	Calm	Clear
1887-06-04	763.6	18.5	NW	Calm	Rainy
1887-06-05	763.5	24.0	N	Calm	Clear
1887-06-06	762.7	25.0	NW	Calm	Clear
1887-06-07	761.2	29.0	E	Calm	Clear
1887-06-08	759.0	31.5	N	Calm	Clear
1887-06-09	761.2	27.0	E	Calm	Clear
1887-06-10	762.6	29.0	NE	Calm	Clear
1887-06-11	759.8	31.5	N	Calm	Clear
1887-06-12	760.0	28.5	NE	Calm	Cloudy
1887-06-13	760.0	28.0	E	Calm	Clear
1887-06-14	761.9	29.0	E	Calm	Clear
1887-06-15	761.3	23.0	NE	Calm	Clear
1887-06-16	766.7	31.0	W	Calm	Clear
1887-06-17	758.6	29.5	SW	Calm	Clear
1887-06-18	757.8	24.0	SW	Calm	Covered
1887-06-19	760.3	23.0	SW	Calm	Clear
1887-06-20	761.9	25.5	NW	Calm	Clear
1887-06-21	759.8	28.0	NW	Calm	Clear
1887-06-22	757.5	27.5	SW	Calm	Clear
1887-06-23	758.4	24.5	SW	Calm	Clear
1887-06-24	756.6	24.5	W	Calm	Cloudy
1887-06-25	764.0	24.5	NW	Calm	Clear
1887-06-26	764.0	26.0	W	Calm	Clear
1887-06-27	763.1	27.0	NW	Calm	Clear
1887-06-28	760.8	30.6	E	Calm	Clear
1887-06-29	759.6	30.0	E	Calm	Cloudy
1887-06-30	759.0	28.0	E	Calm	Clear
1887-07-01	759.5	30.0	SE	Calm	Clear
1887-07-02	760.1	30.5	SW	Calm	Clear
1887-07-03	758.7	30.0	SW	Calm	Clear
1887-07-04	762.3	22.5	W	Breeze	Covered
1887-07-05	761.4	25.0	N	Calm	Cloudy
1887-07-06	760.0	28.0	E	Calm	Clear
1887-07-07	758.4	31.0	E	Calm	Clear
1887-07-08	761.8	26.0	W	Calm	Clear
