ST_ID	YR	MON	DAY	HR	P	NAFN	LATN	LONW
615	1910	10	7	16	1010.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	7	22	1010.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	8	6	1007.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	8	13	1000.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	8	16	996.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	8	22	986.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	9	6	986.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	9	13	999.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	9	16	1001.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	9	22	1004.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	10	6	1004.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	10	13	997.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	10	16	991.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	10	22	989.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	11	6	992.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	11	13	1004.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	11	16	1009.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	11	22	1017.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	12	6	1018.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	12	13	1024.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	12	16	1025.9	Seyðisfjörður	65.26217	14.00937
615	1910	10	12	22	1025.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	13	6	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	13	13	1019.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	13	16	1021.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	13	22	1022.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	14	6	1020.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	14	13	1019.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	14	16	1018.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	14	22	1019.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	15	6	1022.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	15	13	1022.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	15	16	1021.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	15	22	1021.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	16	6	1019.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	16	13	1020.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	16	16	1021.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	16	22	1024.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	17	6	1023.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	17	13	1023.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	17	16	1022.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	17	22	1022.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	18	6	1022.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	18	13	1023.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	18	16	1024.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	18	22	1026.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	19	6	1026.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	19	13	1028.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	19	16	1028.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	19	22	1027.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	20	6	1024.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	20	13	1021.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	20	16	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	20	22	1018.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	21	6	1016.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	21	13	1018.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	21	16	1019.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	21	22	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	22	6	1020.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	22	13	1021.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	22	16	1021.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	22	22	1021.9	Seyðisfjörður	65.26217	14.00937
615	1910	10	23	6	1021.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	23	13	1021.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	23	16	1021.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	23	22	1021.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	24	6	1019.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	24	13	1015.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	24	16	1015.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	24	22	1013.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	25	6	1011.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	25	13	1010.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	25	16	1009.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	25	22	1012.9	Seyðisfjörður	65.26217	14.00937
615	1910	10	26	6	1019.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	26	13	1021.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	26	16	1021.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	26	22	1021.9	Seyðisfjörður	65.26217	14.00937
615	1910	10	27	6	1022.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	27	13	1021.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	27	16	1021.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	27	22	1020.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	28	6	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	28	13	1020.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	28	16	1020.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	28	22	1021.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	29	6	1024.3	Seyðisfjörður	65.26217	14.00937
615	1910	10	29	13	1025.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	29	16	1025.1	Seyðisfjörður	65.26217	14.00937
615	1910	10	29	22	1023.4	Seyðisfjörður	65.26217	14.00937
615	1910	10	30	6	1013.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	30	13	994.2	Seyðisfjörður	65.26217	14.00937
615	1910	10	30	16	989.5	Seyðisfjörður	65.26217	14.00937
615	1910	10	30	22	984.6	Seyðisfjörður	65.26217	14.00937
615	1910	10	31	6	977.8	Seyðisfjörður	65.26217	14.00937
615	1910	10	31	13	976.7	Seyðisfjörður	65.26217	14.00937
615	1910	10	31	16	977.0	Seyðisfjörður	65.26217	14.00937
615	1910	10	31	22	976.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	1	6	973.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	1	13	979.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	1	16	983.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	1	22	987.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	2	6	991.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	2	13	999.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	2	16	1001.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	2	22	1003.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	3	6	1007.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	3	13	1010.7	Seyðisfjörður	65.26217	14.00937
615	1910	11	3	16	1011.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	3	22	1013.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	4	6	1013.7	Seyðisfjörður	65.26217	14.00937
615	1910	11	4	13	1014.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	4	16	1013.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	4	22	1012.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	5	6	1010.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	5	13	1007.7	Seyðisfjörður	65.26217	14.00937
615	1910	11	5	16	1005.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	5	22	1004.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	6	6	1004.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	6	13	1006.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	6	16	1007.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	6	22	1010.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	7	6	1011.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	7	13	1011.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	7	16	1010.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	7	22	1009.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	8	6	1009.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	8	13	1010.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	8	16	1010.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	8	22	1003.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	9	6	1019.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	9	13	1019.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	9	16	1019.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	9	22	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	10	6	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	10	13	1020.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	10	16	1020.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	10	22	1021.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	11	6	1021.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	11	13	1024.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	11	16	1025.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	11	22	1025.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	12	6	1024.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	12	13	1023.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	12	16	1023.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	12	22	1021.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	13	6	1018.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	13	13	1017.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	13	16	1016.7	Seyðisfjörður	65.26217	14.00937
615	1910	11	13	22	1016.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	14	6	1017.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	14	13	1017.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	14	16	1015.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	14	22	1016.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	15	6	1016.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	15	13	1018.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	15	16	1018.7	Seyðisfjörður	65.26217	14.00937
615	1910	11	15	22	1019.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	16	6	1019.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	16	13	1018.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	16	16	1019.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	16	22	1019.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	17	6	1020.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	17	13	1022.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	17	16	1024.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	17	22	1025.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	18	6	1025.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	18	13	1029.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	18	16	1030.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	18	22	1029.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	19	6	1028.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	19	13	1027.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	19	16	1027.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	19	22	1027.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	20	6	1027.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	20	13	1026.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	20	16	1026.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	20	22	1025.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	21	6	1022.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	21	13	1020.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	21	16	1019.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	21	22	1020.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	22	6	1019.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	22	13	1018.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	22	16	1017.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	22	22	1012.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	23	6	1008.7	Seyðisfjörður	65.26217	14.00937
615	1910	11	23	13	1006.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	23	16	1005.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	23	22	1006.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	24	6	1005.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	24	13	1006.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	24	16	1006.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	24	22	1008.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	25	6	1009.4	Seyðisfjörður	65.26217	14.00937
615	1910	11	25	13	1013.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	25	16	1014.2	Seyðisfjörður	65.26217	14.00937
615	1910	11	25	22	1017.1	Seyðisfjörður	65.26217	14.00937
615	1910	11	26	6	1019.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	26	13	1020.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	26	16	1019.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	26	22	1020.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	27	6	1017.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	27	13	1018.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	27	16	1019.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	27	22	1020.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	28	6	1020.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	28	13	1021.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	28	16	1022.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	28	22	1023.6	Seyðisfjörður	65.26217	14.00937
615	1910	11	29	6	1023.5	Seyðisfjörður	65.26217	14.00937
615	1910	11	29	13	1026.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	29	16	1026.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	29	22	1027.0	Seyðisfjörður	65.26217	14.00937
615	1910	11	30	6	1026.8	Seyðisfjörður	65.26217	14.00937
615	1910	11	30	13	1025.9	Seyðisfjörður	65.26217	14.00937
615	1910	11	30	16	1024.3	Seyðisfjörður	65.26217	14.00937
615	1910	11	30	22	1021.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	1	6	1018.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	1	13	1022.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	1	16	1025.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	1	22	1027.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	2	6	1024.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	2	13	1022.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	2	16	1021.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	2	22	1020.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	3	6	1017.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	3	13	1013.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	3	16	1011.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	3	22	1010.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	4	6	1007.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	4	13	1005.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	4	16	1003.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	4	22	1000.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	5	6	995.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	5	13	992.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	5	16	991.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	5	22	988.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	6	6	984.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	6	13	983.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	6	16	983.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	6	22	987.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	7	6	991.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	7	13	994.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	7	16	995.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	7	22	998.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	8	6	1003.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	8	13	1006.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	8	16	1007.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	8	22	1010.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	9	6	1011.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	9	13	1011.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	9	16	1011.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	9	22	1010.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	10	6	1008.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	10	13	1007.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	10	16	1006.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	10	22	1006.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	11	6	1005.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	11	13	1004.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	11	16	1003.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	11	22	1002.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	12	6	998.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	12	13	995.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	12	16	993.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	12	22	992.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	13	6	991.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	13	13	992.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	13	16	991.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	13	22	988.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	14	6	982.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	14	13	978.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	14	16	979.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	14	22	981.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	15	6	982.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	15	13	985.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	15	16	985.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	15	22	986.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	16	6	985.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	16	13	987.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	16	16	989.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	16	22	991.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	17	6	995.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	17	13	1001.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	17	16	1005.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	17	22	1009.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	18	6	1009.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	18	13	1004.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	18	16	999.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	18	22	990.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	19	6	995.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	19	13	1000.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	19	16	1000.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	19	22	1005.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	20	6	999.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	20	13	984.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	20	16	981.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	20	22	988.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	21	6	991.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	21	13	997.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	21	16	999.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	21	22	1005.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	22	6	1009.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	22	13	1005.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	22	16	1002.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	22	22	993.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	23	6	978.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	23	13	977.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	23	16	979.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	23	22	982.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	24	6	988.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	24	13	992.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	24	16	995.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	24	22	997.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	25	6	996.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	25	13	996.1	Seyðisfjörður	65.26217	14.00937
615	1910	12	25	16	998.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	25	22	1004.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	26	6	1005.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	26	13	1007.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	26	16	1009.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	26	22	1012.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	27	6	1013.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	27	13	1006.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	27	16	999.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	27	22	978.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	28	6	973.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	28	13	977.4	Seyðisfjörður	65.26217	14.00937
615	1910	12	28	16	983.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	28	22	989.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	29	6	999.7	Seyðisfjörður	65.26217	14.00937
615	1910	12	29	13	1013.3	Seyðisfjörður	65.26217	14.00937
615	1910	12	29	16	1016.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	29	22	1019.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	30	6	1008.9	Seyðisfjörður	65.26217	14.00937
615	1910	12	30	13	1001.8	Seyðisfjörður	65.26217	14.00937
615	1910	12	30	16	999.5	Seyðisfjörður	65.26217	14.00937
615	1910	12	30	22	996.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	31	6	1004.2	Seyðisfjörður	65.26217	14.00937
615	1910	12	31	13	1016.6	Seyðisfjörður	65.26217	14.00937
615	1910	12	31	16	1018.0	Seyðisfjörður	65.26217	14.00937
615	1910	12	31	22	1025.0	Seyðisfjörður	65.26217	14.00937
615	1911	1	1	6	1030.3	Seyðisfjörður	65.26217	14.00937
615	1911	1	1	13	1031.2	Seyðisfjörður	65.26217	14.00937
615	1911	1	1	16	1029.6	Seyðisfjörður	65.26217	14.00937
615	1911	1	1	22	1026.3	Seyðisfjörður	65.26217	14.00937
615	1911	1	2	6	1020.8	Seyðisfjörður	65.26217	14.00937
615	1911	1	2	13	1017.4	Seyðisfjörður	65.26217	14.00937
615	1911	1	2	16	1016.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	2	22	1009.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	3	6	1008.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	3	13	1009.0	Seyðisfjörður	65.26217	14.00937
615	1911	1	3	16	1006.2	Seyðisfjörður	65.26217	14.00937
615	1911	1	3	22	1009.3	Seyðisfjörður	65.26217	14.00937
615	1911	1	4	6	1010.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	4	13	1001.7	Seyðisfjörður	65.26217	14.00937
615	1911	1	4	16	993.8	Seyðisfjörður	65.26217	14.00937
615	1911	1	4	22	989.9	Seyðisfjörður	65.26217	14.00937
615	1911	1	5	6	996.2	Seyðisfjörður	65.26217	14.00937
615	1911	1	5	13	989.9	Seyðisfjörður	65.26217	14.00937
615	1911	1	5	16	979.7	Seyðisfjörður	65.26217	14.00937
615	1911	1	5	22	956.7	Seyðisfjörður	65.26217	14.00937
615	1911	1	6	6	952.3	Seyðisfjörður	65.26217	14.00937
615	1911	1	6	13	971.0	Seyðisfjörður	65.26217	14.00937
615	1911	1	6	16	981.0	Seyðisfjörður	65.26217	14.00937
615	1911	1	6	22	987.4	Seyðisfjörður	65.26217	14.00937
615	1911	1	7	6	984.6	Seyðisfjörður	65.26217	14.00937
615	1911	1	7	13	975.5	Seyðisfjörður	65.26217	14.00937
615	1911	1	7	16	974.7	Seyðisfjörður	65.26217	14.00937
615	1911	1	7	22	975.7	Seyðisfjörður	65.26217	14.00937
615	1911	1	8	6	976.6	Seyðisfjörður	65.26217	14.00937
615	1911	1	8	13	985.0	Seyðisfjörður	65.26217	14.00937
615	1911	1	8	16	987.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	8	22	988.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	9	6	990.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	9	13	998.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	9	16	1002.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	9	22	1006.6	Seyðisfjörður	65.26217	14.00937
615	1911	1	10	6	1011.0	Seyðisfjörður	65.26217	14.00937
615	1911	1	10	13	1013.3	Seyðisfjörður	65.26217	14.00937
615	1911	1	10	16	1012.7	Seyðisfjörður	65.26217	14.00937
615	1911	1	10	22	1014.2	Seyðisfjörður	65.26217	14.00937
615	1911	1	11	6	1018.4	Seyðisfjörður	65.26217	14.00937
615	1911	1	11	13	1026.6	Seyðisfjörður	65.26217	14.00937
615	1911	1	11	16	1028.3	Seyðisfjörður	65.26217	14.00937
615	1911	1	11	22	1029.8	Seyðisfjörður	65.26217	14.00937
615	1911	1	12	6	1030.4	Seyðisfjörður	65.26217	14.00937
615	1911	1	12	13	1026.4	Seyðisfjörður	65.26217	14.00937
615	1911	1	12	16	1023.1	Seyðisfjörður	65.26217	14.00937
615	1911	1	12	22	1015.8	Seyðisfjörður	65.26217	14.00937
