Uithuizermeeden(154_G) "53:24:00" NB "06:45:00" OL     1.0 (m  boven msl)
#Disclaimer: deze data zijn gedigitaliseerd uit jaarboeken. In de loop der jaren zijn er veranderingen in  eenheden, meetmethodes en locatie. Waar de eenheid niet eenduidig te bepalen is, is dit genoteerd met (Onbekend).
#Disclaimer: these data are found  in yearbooks. Over time there are changes in units, methods  of observation and location.  Where the unit could not be established, it is indicated as (Unknown). 
#Q: Kwaliteitscode. Bij elke meetwaarde hoort een kwaliteitscode. Q=0: OK. Q=1 : minder betrouwbaar. Q=6 : waarde verbeterd. Q=9 : onbruikbare waarde. 
#Q: Quality code. Each observed value has a quality code . Q=0 : OK. Q=1 : less reliable. Q=6 : value restored. Q=9 : not valid. 

 N  Bedekkingsgraad  :  Bedekkingsgraad van de bovenlucht  (deca). ;  N  Cloudvover  :  Cloud of upper air   (decas).
 R6  Dagsom neerslag  :  dagsom  (0.1 mm). ;  R6  Daily precipitation  :  sum  (0.1 mm).
 TD  Maximum Temp  :  Maximum temparatuur  (0.1 Celcius). ;  TD  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 T  Temperatuur  :  Temperatuur gemeten op 2 m  (0.1 Celcius). ;  T  Temperature  :  Temperature observed at 2 m  (0.1 Celcius).
 TN6  Minimum Temp  :  Minimum temparature sinds vorige meting   (0.1 Celcius). ;  TN6  Minimum Temp  :  Minimum temperature   (0.1 Celcius).
 TX6  Maximum Temp  :  Maximum temparature sinds vorige meting  (0.1 Celcius). ;  TX6  Maximum Temp  :  Maximum temparature   (0.1 Celcius).
 U  Relatieve Vochtigheid  :  Hoeveelheid vocht in de lucht in % van verzadiging  (%). ;  U  Rel Humidity  :  Amount of moist in the air as % of saturation  (%).
 SX  Sneeuwdikte  :  Kwalitatieve beschrijving  (code). ;  SX  Snowdepth  :  Qualitative description  (code).
 WW  Weercode  :  SYNOP code   (code). ;  WW  Wheather code  :  SYNOP code   (code).

DATUM,tijd,N,Q_N,R6,Q_R6,TD,Q_TD,T,Q_T,TN6,Q_TN6,TX6,Q_TX6,U,Q_U,SX,Q_SX,WW,Q_WW
19560122,1900,10,0,21,0,23,0,29,0,26,0,45,0,90,0,0,0,63,0
19560123,800,10,0,38,0,3,0,14,0,14,0,31,0,80,0,0,0,73,0
19560123,1400,10,0,87,0,19,0,22,0,8,0,23,0,94,0,1,0,63,0
19560123,1900,10,0,80,0,70,0,76,0,17,0,82,0,91,0,0,0,63,0
19560124,800,9,0,21,0,6,0,13,0,13,0,77,0,87,0,0,0,00,0
19560124,1400,4,0,6,0,22,0,45,0,13,0,45,0,63,0,0,0,00,0
19560124,1900,10,0,8,0,3,0,7,0,7,0,45,0,92,0,1,0,73,0
19560125,800,2,0,30,0,-22,7,-21,0,-21,0,7,0,96,0,3,0,00,0
19560125,1400,5,0,1,0,1,0,26,0,-24,0,26,0,57,0,1,0,00,0
19560125,1900,2,0,0,0,14,0,26,0,18,0,33,0,79,0,1,0,00,0
19560126,800,7,0,0,0,-19,0,-16,0,-23,0,26,0,94,0,1,0,00,0
19560126,1400,10,0,1,0,1,0,7,0,-16,0,7,0,89,0,1,0,00,0
19560126,1900,10,0,5,0,-8,0,-4,0,-7,0,8,0,92,0,5,0,73,0
19560127,800,10,0,22,0,-1,0,3,0,-4,0,3,0,92,0,5,0,00,0
19560127,1400,1,0,0,0,1,0,10,0,2,0,10,0,83,0,4,0,00,0
19560127,1900,6,0,0,0,-18,7,-19,0,-20,0,23,0,100,8,2,0,00,0
19560128,800,4,0,0,0,-59,1,-60,0,-61,0,-8,0,97,0,2,0,00,0
19560128,1400,6,0,0,0,-31,1,-25,0,-61,0,-18,0,85,0,2,0,00,0
19560128,1900,10,0,0,0,-34,1,-31,0,-31,0,-17,0,91,0,2,0,00,0
19560129,800,8,0,0,0,-49,1,-47,0,-54,0,-22,0,91,0,2,0,00,0
19560129,1400,1,0,0,0,-33,1,-23,0,-50,0,-23,0,77,0,2,0,00,0
19560129,1900,3,0,0,0,-42,1,-35,0,-36,0,-21,0,81,0,2,0,00,0
19560130,800,7,0,0,0,-67,1,-56,0,-57,0,-33,0,67,0,2,0,00,0
19560130,1400,9,0,0,0,-61,1,-50,0,-56,0,-50,0,69,0,2,0,00,0
19560130,1900,10,0,0,0,-82,1,-72,0,-73,0,-48,0,66,0,2,0,00,0
19560131,800,7,0,0,0,-123,1,-115,0,-116,0,-72,0,62,0,2,0,00,0
19560131,1400,1,0,0,0,-113,1,-101,0,-115,0,-101,0,52,0,2,0,00,0
19560131,1900,1,0,0,0,-112,1,-113,0,-113,0,-98,0,94,0,2,0,00,0
19560201,800,4,0,0,0,-133,1,-128,0,-132,0,-106,0,70,0,2,0,00,0
19560201,1400,0,0,0,0,-118,1,-111,0,-128,0,-111,0,66,0,2,0,00,0
19560201,1900,0,0,0,0,-134,1,-129,0,-129,0,-103,0,69,0,2,0,00,0
19560202,800,4,0,0,0,-117,1,-116,0,-135,0,-105,0,86,0,2,0,00,0
19560202,1400,5,0,0,0,-80,1,-74,0,-116,0,-74,0,77,0,2,0,00,0
19560202,1900,10,0,0,0,-72,1,-70,0,-89,0,-70,0,88,0,2,0,73,0
19560203,800,9,0,0,0,-14,1,-11,0,-71,0,-8,0,93,0,2,0,00,0
19560203,1400,1,0,0,0,-5,1,2,0,-13,0,4,0,87,0,2,0,00,0
19560203,1900,10,0,0,0,-21,1,-20,0,-34,0,6,0,96,0,2,0,00,0
19560204,800,1,0,1,0,-83,7,-83,0,-87,0,-12,0,93,8,2,0,00,0
19560204,1400,2,0,0,0,-27,1,-15,0,-85,0,-15,0,74,0,2,0,00,0
19560204,1900,4,0,0,0,-42,1,-40,0,-44,0,-11,0,92,0,2,0,00,0
19560205,800,10,0,1,0,-35,1,-34,0,-55,0,-34,0,95,0,2,0,00,0
19560205,1400,10,0,0,0,-17,1,-11,0,-37,0,-11,0,87,0,2,0,00,0
19560205,1900,10,0,0,0,-47,7,-48,0,-54,0,-8,0,98,8,2,0,00,0
19560206,800,10,0,0,0,-31,1,-30,0,-52,0,-30,0,95,0,2,0,10,0
19560206,1400,7,0,0,0,-3,1,10,0,-32,0,10,0,77,0,2,0,00,0
19560206,1900,1,0,0,0,-13,7,-11,0,-11,0,20,0,95,8,2,0,00,0
19560207,800,9,0,0,0,-43,1,-40,0,-61,0,-11,0,89,0,2,0,00,0
19560207,1400,9,0,0,0,-33,1,-21,0,-41,0,-21,0,73,0,2,0,00,0
19560207,1900,8,0,0,0,-33,1,-29,0,-29,0,-16,0,89,0,2,0,00,0
19560208,800,10,0,3,0,12,0,19,0,-34,0,19,0,88,0,1,0,63,0
19560208,1400,10,0,3,0,5,0,9,0,9,0,28,0,92,0,0,0,00,0
19560208,1900,10,0,0,0,-6,7,-3,0,-4,0,14,0,94,8,0,0,00,0
19560209,800,2,0,0,0,-91,1,-86,0,-86,0,0,0,77,0,0,0,00,0
19560209,1400,5,0,0,0,-69,1,-59,0,-88,0,-58,0,69,0,0,0,00,0
19560209,1900,5,0,0,0,-60,1,-54,0,-59,0,-50,0,80,0,0,0,00,0
19560210,800,9,0,2,0,-64,1,-55,0,-65,0,-44,0,73,0,1,0,00,0
19560210,1400,5,0,0,0,-70,1,-61,0,-64,0,-46,0,71,0,1,0,00,0
19560210,1900,1,0,0,0,-92,1,-87,0,-90,0,-54,0,77,0,1,0,00,0
19560211,800,1,0,0,0,-85,1,-81,0,-87,0,-73,0,81,0,1,0,00,0
19560211,1400,3,0,0,0,-62,1,-56,0,-84,0,-56,0,80,0,1,0,00,0
19560211,1900,1,0,0,0,-83,1,-85,0,-85,0,-51,0,98,0,1,0,00,0
19560212,800,9,0,0,0,-68,1,-67,0,-85,0,-61,0,91,0,1,0,00,0
19560212,1400,1,0,0,0,-11,1,-4,0,-68,0,0,0,86,0,1,0,00,0
19560212,1900,10,0,0,0,-25,1,-22,0,-24,0,0,0,92,0,1,0,73,0
19560213,800,9,0,4,0,-51,1,-44,0,-81,0,-19,0,79,0,2,0,00,0
19560213,1400,7,0,0,0,-46,1,-40,0,-50,0,-38,0,82,0,2,0,00,0
19560213,1900,10,0,0,0,-63,1,-56,0,-63,0,-36,0,77,0,2,0,00,0
19560214,800,10,0,4,0,-79,1,-75,0,-75,0,-56,0,82,0,4,0,73,0
19560214,1400,10,0,1,0,-72,1,-67,0,-76,0,-61,0,81,0,5,0,73,0
19560214,1900,10,0,22,0,-71,1,-72,0,-72,0,-62,0,97,0,6,0,73,0
19560215,800,10,0,50,0,-115,1,-115,0,-126,0,-68,0,90,0,8,0,00,0
19560215,1400,1,0,0,0,-123,1,-123,0,-139,0,-107,0,89,0,8,0,00,0
19560215,1900,2,0,0,0,-181,7,-181,0,-186,0,-115,0,85,8,8,0,00,0
19560216,800,10,0,0,0,-232,7,-234,0,-268,0,-173,0,97,8,8,0,00,0
19560216,1400,8,0,0,0,-137,1,-139,0,-250,0,-135,0,97,0,8,0,00,0
19560216,1900,0,0,0,0,-200,7,-197,0,-197,0,-132,0,65,8,8,0,00,0
19560217,800,10,0,0,0,-175,7,-176,0,-206,0,-154,0,90,8,8,0,45,0
19560217,1400,5,0,0,0,-71,1,-72,0,-176,0,-72,0,97,0,8,0,00,0
19560217,1900,10,0,0,0,-43,1,-40,0,-72,0,-40,0,89,0,8,0,73,0
19560218,800,9,0,5,0,-66,1,-64,0,-68,0,-35,0,89,0,8,0,00,0
19560218,1400,10,0,0,0,-72,1,-69,0,-77,0,-49,0,86,0,8,0,73,0
19560218,1900,8,0,0,0,-100,1,-101,0,-104,0,-68,0,95,0,8,0,00,0
19560219,800,10,0,0,0,-54,1,-52,0,-118,0,-52,0,91,0,8,0,00,0
19560219,1400,10,0,0,0,-49,1,-46,0,-55,0,-38,0,89,0,9,0,73,0
19560219,1900,10,0,0,0,-53,1,-52,0,-58,0,-45,0,93,0,9,0,73,0
19560220,800,10,0,5,0,-86,1,-86,0,-148,0,-50,0,92,0,9,0,00,0
19560220,1400,2,0,0,0,-73,1,-68,0,-86,0,-68,0,80,0,9,0,00,0
19560220,1900,9,0,0,0,-69,1,-70,0,-78,0,-64,0,97,0,9,0,00,0
19560221,800,10,0,26,0,-71,1,-73,0,-81,0,-64,0,99,0,8,0,00,0
19560221,1400,9,0,0,0,-59,1,-57,0,-75,0,-57,0,90,0,8,0,00,0
19560221,1900,9,0,0,0,-58,1,-56,0,-64,0,-47,0,90,0,8,0,00,0
19560222,800,1,0,0,0,-136,1,-135,0,-136,0,-47,0,84,0,8,0,00,0
19560222,1400,1,0,0,0,-106,1,-99,0,-135,0,-99,0,69,0,8,0,00,0
19560222,1900,0,0,0,0,-104,1,-101,0,-109,0,-99,0,81,0,8,0,00,0
19560223,800,4,0,0,0,-88,1,-85,0,-101,0,-85,0,83,0,8,0,73,0
19560223,1400,6,0,0,0,-50,1,-46,0,-85,0,-46,0,86,0,8,0,73,0
19560223,1900,0,0,0,0,-114,1,-114,0,-114,0,-40,0,90,0,8,0,00,0
19560224,800,1,0,0,0,-146,1,-145,0,-164,0,-75,0,83,0,7,0,00,0
19560224,1400,1,0,0,0,-77,1,-70,0,-145,0,-70,0,75,0,7,0,00,0
19560224,1900,0,0,0,0,-94,1,-95,0,-102,0,-60,0,95,0,7,0,00,0
19560225,800,0,0,0,0,-121,1,-123,0,-146,0,-77,0,97,0,7,0,00,0
19560225,1400,0,0,0,0,-38,1,-28,0,-126,0,-25,0,76,0,7,0,00,0
19560225,1900,10,0,0,0,-105,1,-107,0,-107,0,-24,0,97,0,7,0,46,0
19560226,800,9,0,0,0,-66,1,-63,0,-110,0,-63,0,87,0,7,0,00,0
19560226,1400,10,0,0,0,-30,1,-19,0,-66,0,-19,0,75,0,7,0,00,0
19560226,1900,7,0,0,0,-8,1,-5,0,-24,0,-5,0,94,0,7,0,00,0
19560227,800,9,0,3,0,7,0,15,0,-11,0,15,0,85,0,2,0,00,0
19560227,1400,9,0,0,0,13,8,19,0,15,0,20,0,90,8,2,0,00,0
19560227,1900,10,0,0,0,7,8,10,0,10,0,24,0,94,8,2,0,00,0
19560228,800,10,0,0,0,3,0,9,0,7,0,10,0,89,0,2,0,10,0
19560228,1400,10,0,16,0,25,0,30,0,8,0,31,0,91,0,2,0,00,0
19560228,1900,10,0,0,0,22,0,27,0,21,0,35,0,91,0,2,0,00,0
19560229,800,10,0,2,0,27,0,31,0,15,0,31,0,93,0,2,0,00,0
19560229,1400,10,0,1,0,38,0,42,0,31,0,42,0,93,0,2,0,53,0
19560229,1900,10,0,52,0,47,0,52,0,36,0,52,0,92,0,2,0,95,0
19560301,800,3,0,19,0,19,0,27,0,21,0,55,0,85,0,1,0,00,0
19560301,1400,9,0,0,0,38,0,50,0,26,0,56,0,81,0,1,0,00,0
19560301,1900,10,0,0,0,36,0,46,0,46,0,61,0,84,0,1,0,63,0
19560302,800,5,0,81,0,59,0,75,0,40,0,86,0,77,0,0,0,00,0
19560302,1400,8,0,0,0,53,0,73,0,64,0,83,0,72,0,0,0,00,0
19560302,1900,8,0,0,0,40,0,57,0,56,0,74,0,74,0,0,0,00,0
19560303,800,2,0,8,0,28,0,35,0,28,0,61,0,88,0,0,0,00,0
19560303,1400,5,0,0,0,49,0,65,0,34,0,65,0,77,0,0,0,00,0
19560303,1900,5,0,0,0,31,0,38,0,33,0,68,0,88,0,0,0,00,0
19560304,800,10,0,58,0,23,0,26,0,21,0,40,0,94,0,0,0,63,0
19560304,1400,2,0,30,0,32,0,40,0,16,0,40,0,87,0,0,0,00,0
19560304,1900,10,0,3,0,26,0,35,0,35,0,50,0,85,0,0,0,81,0
19560305,800,5,0,5,0,16,0,26,0,18,0,42,0,82,0,0,0,00,0
19560305,1400,1,0,0,0,13,0,29,0,23,0,44,0,73,0,0,0,00,0
19560305,1900,4,0,0,0,9,0,18,0,14,0,35,0,84,0,0,0,00,0
19560306,800,9,0,18,0,25,0,32,0,9,0,32,0,88,0,0,0,00,0
19560306,1400,10,0,2,0,37,0,45,0,31,0,63,0,87,0,0,0,00,0
19560306,1900,10,0,18,0,32,0,39,0,34,0,49,0,88,0,0,0,63,0
19560307,800,6,0,25,0,-4,0,14,0,13,0,41,0,69,0,0,0,00,0
19560307,1400,2,0,0,0,4,0,29,0,10,0,29,0,58,0,0,0,00,0
19560307,1900,2,0,0,0,-7,0,8,0,6,0,34,0,73,0,0,0,00,0
19560308,800,4,0,0,0,-17,0,-7,0,-17,0,14,0,81,0,0,0,00,0
19560308,1400,10,0,0,0,5,0,17,0,-7,0,17,0,78,0,0,0,00,0
19560308,1900,10,0,0,0,-4,0,14,0,6,0,22,0,69,0,0,0,00,0
19560309,800,8,0,0,0,-6,0,5,0,4,0,19,0,80,0,0,0,00,0
19560309,1400,2,0,0,0,3,0,32,0,5,0,37,0,52,0,0,0,00,0
19560309,1900,2,0,0,0,-3,0,8,0,8,0,40,0,80,0,0,0,00,0
19560310,800,1,0,0,0,-7,0,2,0,-14,0,12,0,83,0,0,0,00,0
19560310,1400,2,0,0,0,6,0,25,0,-2,0,30,0,67,0,0,0,00,0
19560310,1900,9,0,0,0,7,0,15,0,12,0,29,0,85,0,0,0,00,0
19560311,800,0,0,0,0,-20,7,-18,0,-27,0,20,0,94,8,0,0,00,0
19560311,1400,7,0,0,0,2,0,14,0,-19,0,20,0,78,0,0,0,00,0
19560311,1900,1,0,0,0,-4,0,0,0,-6,0,18,0,92,0,0,0,00,0
19560312,800,1,0,0,0,-19,0,-13,0,-22,0,2,0,88,0,0,0,00,0
19560312,1400,2,0,0,0,1,0,17,0,-25,0,17,0,71,0,0,0,00,0
19560312,1900,2,0,0,0,-2,0,5,0,2,0,24,0,87,0,0,0,00,0
19560313,800,10,0,0,0,-23,0,-21,0,-25,0,6,0,96,0,0,0,10,0
19560313,1400,1,0,0,0,0,0,13,0,-24,0,13,0,76,0,0,0,00,0
19560313,1900,10,0,0,0,1,0,12,0,9,0,26,0,80,0,0,0,00,0
19560314,800,9,0,14,0,-6,8,-6,0,-15,0,22,0,100,8,4,0,00,0
19560314,1400,9,0,0,0,9,0,24,0,-6,0,24,0,74,0,1,0,00,0
19560314,1900,10,0,0,0,-1,0,1,0,0,0,27,0,96,0,0,0,00,0
19560315,800,8,0,0,0,-19,0,-10,0,-10,0,5,0,82,0,0,0,00,0
19560315,1400,9,0,0,0,-15,0,-1,0,-15,0,-1,0,74,0,0,0,00,0
19560315,1900,8,0,0,0,-14,0,-7,0,-9,0,2,0,86,0,0,0,00,0
19560316,800,7,0,0,0,-17,0,-11,0,-26,0,-4,0,88,0,0,0,00,0
19560316,1400,1,0,0,0,25,0,45,0,-14,0,45,0,68,0,0,0,00,0
19560316,1900,9,0,0,0,12,0,22,0,22,0,56,0,82,0,0,0,00,0
19560317,800,1,0,0,0,-6,0,2,0,-2,0,25,0,85,0,0,0,10,0
19560317,1400,8,0,0,0,26,0,36,0,0,0,36,0,83,0,0,0,10,0
19560317,1900,5,0,0,0,15,0,23,0,23,0,42,0,85,0,0,0,00,0
19560318,800,10,0,0,0,1,0,8,0,2,0,29,0,87,0,0,0,10,0
19560318,1400,10,0,0,0,28,0,41,0,3,0,44,0,79,0,0,0,00,0
19560318,1900,5,0,0,0,20,0,26,0,26,0,55,0,89,0,0,0,00,0
19560319,800,1,0,0,0,-1,0,9,0,2,0,29,0,82,0,0,0,00,0
19560319,1400,10,0,0,0,32,0,54,0,9,0,54,0,66,0,0,0,00,0
19560319,1900,8,0,0,0,18,0,32,0,32,0,56,0,76,0,0,0,00,0
19560320,800,10,0,3,0,11,0,21,0,18,0,35,0,82,0,0,0,00,0
19560320,1400,9,0,4,0,49,0,73,0,21,0,75,0,66,0,0,0,00,0
19560320,1900,9,0,0,0,31,0,48,0,48,0,76,0,73,0,0,0,00,0
19560321,800,2,0,0,0,23,0,35,0,20,0,51,0,80,0,0,0,00,0
19560321,1400,2,0,0,0,100,0,136,0,34,0,136,0,60,0,0,0,00,0
19560321,1900,7,0,0,0,67,0,97,0,97,0,142,0,61,0,0,0,00,0
19560322,800,9,0,0,0,21,0,30,0,26,0,97,0,85,0,0,0,00,0
19560322,1400,9,0,0,0,79,0,100,0,28,0,100,0,73,0,0,0,00,0
19560322,1900,9,0,5,0,65,0,74,0,69,0,102,0,88,0,0,0,00,0
19560323,800,8,0,1,0,37,0,43,0,21,0,75,0,90,0,0,0,10,0
19560323,1400,10,0,0,0,75,0,93,0,41,0,94,0,76,0,0,0,05,0
19560323,1900,9,0,0,0,65,0,70,0,70,0,97,0,93,0,0,0,05,0
19560324,800,10,0,0,0,23,0,26,0,11,0,81,0,94,0,0,0,10,0
19560324,1400,8,0,0,0,104,0,126,0,23,0,126,0,75,0,0,0,10,0
19560324,1900,6,0,0,0,88,0,97,0,97,0,139,0,88,0,0,0,00,0
19560325,800,10,0,0,0,36,0,46,0,42,0,98,0,84,0,0,0,05,0
19560325,1400,10,0,0,0,56,0,72,0,41,0,73,0,77,0,0,0,10,0
19560325,1900,10,0,0,0,62,0,72,0,68,0,88,0,86,0,0,0,05,0
19560326,800,10,0,0,0,40,0,45,0,28,0,78,0,92,0,0,0,10,0
19560326,1400,10,0,0,0,78,0,93,0,42,0,99,0,80,0,0,0,10,0
19560326,1900,5,0,0,0,54,0,61,0,61,0,95,0,90,0,0,0,05,0
19560327,800,2,0,0,0,41,0,58,0,25,0,65,0,75,0,0,0,00,0
19560327,1400,8,0,0,0,63,0,94,0,56,0,94,0,60,0,0,0,00,0
19560327,1900,8,0,0,0,48,0,58,0,55,0,103,0,85,0,0,0,00,0
19560328,800,1,0,0,0,26,0,37,0,12,0,59,0,82,0,0,0,00,0
19560328,1400,0,0,0,0,63,0,81,0,36,0,111,0,75,0,0,0,05,0
19560328,1900,1,0,0,0,47,0,64,0,64,0,97,0,75,0,0,0,00,0
19560329,800,1,0,0,0,30,0,49,0,24,0,65,0,70,0,0,0,00,0
19560329,1400,4,0,0,0,93,0,147,0,49,0,149,0,45,0,0,0,00,0
19560329,1900,6,0,0,0,76,0,109,0,102,0,149,0,60,0,0,0,00,0
19560330,800,10,0,0,0,66,0,79,0,48,0,112,0,82,0,0,0,10,0
19560330,1400,10,0,0,0,61,0,73,0,72,0,98,0,83,0,0,0,63,0
19560330,1900,9,0,6,0,47,0,53,0,53,0,83,0,91,0,0,0,00,0
19560331,800,9,0,0,0,48,0,58,0,29,0,61,0,85,0,0,0,00,0
19560331,1400,4,0,0,0,82,0,103,0,52,0,106,0,73,0,0,0,00,0
19560331,1900,1,0,0,0,41,0,50,0,48,0,114,0,86,0,0,0,05,0
19560401,800,10,0,0,0,38,0,46,0,9,0,54,0,87,0,0,0,00,0
19560401,1400,2,0,0,0,43,0,66,0,44,0,75,0,67,0,0,0,00,0
19560401,1900,1,0,0,0,31,0,42,0,38,0,68,0,82,0,0,0,00,0
19560402,800,10,0,0,0,30,0,38,0,9,0,43,0,87,0,0,0,00,0
19560402,1400,9,0,0,0,40,0,63,0,36,0,73,0,66,0,0,0,00,0
19560402,1900,9,0,0,0,34,0,52,0,51,0,67,0,72,0,0,0,00,0
19560403,800,7,0,0,0,41,0,50,0,17,0,57,0,86,0,0,0,00,0
19560403,1400,8,0,0,0,66,0,90,0,50,0,100,0,68,0,0,0,00,0
19560403,1900,10,0,14,0,53,0,60,0,60,0,94,0,90,0,0,0,63,0
19560404,800,4,0,0,0,17,0,37,0,13,0,60,0,67,0,0,0,00,0
19560404,1400,3,0,4,0,23,0,31,0,9,0,57,0,87,0,0,0,00,0
19560404,1900,6,0,0,0,22,0,36,0,12,0,53,0,77,0,0,0,00,0
19560405,800,10,0,9,0,18,0,22,0,-5,0,36,0,93,0,0,0,63,0
19560405,1400,8,0,1,0,25,0,45,0,16,0,56,0,68,0,0,0,00,0
19560405,1900,9,0,2,0,12,0,21,0,21,0,48,0,84,0,0,0,00,0
19560406,800,7,0,2,0,2,0,26,0,-3,0,27,0,58,0,0,0,81,0
19560406,1400,2,0,0,0,16,0,43,0,4,0,46,0,57,0,0,0,00,0
19560406,1900,3,0,0,0,12,0,21,0,16,0,48,0,84,0,0,0,00,0
19560407,800,7,0,0,0,6,0,26,0,8,0,31,0,65,0,0,0,00,0
19560407,1400,5,0,0,0,25,0,54,0,7,0,54,0,56,0,0,0,00,0
19560407,1900,9,0,0,0,15,0,26,0,25,0,62,0,80,0,0,0,00,0
19560408,800,10,0,15,0,32,0,38,0,22,0,39,0,90,0,0,0,10,0
19560408,1400,9,0,1,0,72,0,103,0,36,0,112,0,61,0,0,0,00,0
19560408,1900,10,0,0,0,64,0,76,0,74,0,111,0,83,0,0,0,05,0
19560409,800,9,0,2,0,70,0,87,0,62,0,88,0,77,0,0,0,00,0
19560409,1400,10,0,0,0,78,0,107,0,86,0,122,0,64,0,0,0,00,0
19560409,1900,9,0,0,0,59,0,77,0,73,0,113,0,75,0,0,0,00,0
19560410,800,10,0,0,0,65,0,80,0,49,0,81,0,79,0,0,0,00,0
19560410,1400,9,0,0,0,90,0,118,0,80,0,141,0,67,0,0,0,00,0
19560410,1900,10,0,12,0,80,0,87,0,84,0,121,0,91,0,0,0,00,0
19560411,800,5,0,14,0,26,0,47,0,24,0,89,0,67,0,0,0,00,0
19560411,1400,3,0,0,0,29,8,51,8,47,8,56,8,66,8,0,0,00,0
19560411,1900,5,0,0,0,22,0,37,0,37,0,67,8,75,0,0,0,00,0
19560412,800,5,0,0,0,32,0,48,0,-13,0,49,0,74,0,0,0,00,0
19560412,1400,1,0,0,0,30,0,66,0,43,0,72,0,49,0,0,0,00,0
19560412,1900,3,0,0,0,23,0,41,0,37,0,74,0,71,0,0,0,00,0
19560413,800,10,0,1,0,33,0,42,0,27,0,43,0,85,0,0,0,63,0
19560413,1400,10,0,0,0,49,0,67,0,40,0,78,0,74,0,0,0,00,0
19560413,1900,10,0,0,0,37,0,52,0,51,0,72,0,77,0,0,0,63,0
19560414,800,10,0,28,0,37,0,42,0,42,0,54,0,92,0,0,0,63,0
19560414,1400,10,0,4,0,46,0,59,0,38,0,61,0,81,0,0,0,63,0
19560414,1900,10,0,0,0,45,0,52,0,52,0,65,0,89,0,0,0,63,0
19560415,800,10,0,40,0,36,0,43,0,36,0,52,0,89,0,0,0,00,0
19560415,1400,9,0,0,0,48,0,62,0,41,0,62,0,79,0,0,0,00,0
19560415,1900,10,0,0,0,40,0,48,0,45,0,67,0,87,0,0,0,00,0
19560416,800,5,0,0,0,37,0,50,0,4,0,51,0,80,0,0,0,00,0
19560416,1400,6,0,0,0,45,0,64,0,43,0,72,0,72,0,0,0,00,0
19560416,1900,10,0,0,0,32,0,45,0,40,0,69,0,79,0,0,0,00,0
19560417,800,9,0,0,0,29,0,47,0,17,0,49,0,71,0,0,0,00,0
19560417,1400,5,0,0,0,36,0,65,0,39,0,72,0,58,0,0,0,00,0
19560417,1900,9,0,0,0,30,0,42,0,33,0,69,0,80,0,0,0,00,0
19560418,800,9,0,0,0,37,0,55,0,14,0,56,0,72,0,0,0,00,0
19560418,1400,7,0,0,0,43,0,68,0,49,0,77,0,64,0,0,0,00,0
19560418,1900,8,0,0,0,34,0,49,0,49,0,72,0,76,0,0,0,00,0
19560419,800,9,0,0,0,44,0,59,0,16,0,60,0,78,0,0,0,00,0
19560419,1400,1,0,0,0,40,0,80,0,54,0,88,0,47,0,0,0,00,0
19560419,1900,1,0,0,0,30,0,45,0,45,0,82,0,76,0,0,0,00,0
19560420,800,10,0,3,0,44,0,53,0,32,0,53,0,86,0,0,0,00,0
19560420,1400,10,0,0,0,51,0,70,0,50,0,75,0,72,0,0,0,00,0
19560420,1900,10,0,0,0,39,0,48,0,46,0,74,0,86,0,0,0,00,0
19560421,800,10,0,0,0,33,0,43,0,31,0,51,0,84,0,0,0,00,0
19560421,1400,2,0,0,0,54,0,80,0,43,0,89,0,64,0,0,0,00,0
19560421,1900,1,0,0,0,48,0,66,0,65,0,87,0,74,0,0,0,00,0
19560422,800,1,0,0,0,34,0,57,0,0,0,68,0,66,0,0,0,00,0
19560422,1400,6,0,0,0,53,0,95,0,55,0,112,0,47,0,0,0,00,0
19560422,1900,9,0,0,0,37,0,67,0,60,0,99,0,57,0,0,0,00,0
19560423,800,10,0,0,0,26,0,54,0,24,0,72,0,57,0,0,0,00,0
19560423,1400,10,0,0,0,39,0,65,0,54,0,68,0,63,0,0,0,00,0
19560423,1900,10,0,0,0,43,0,59,0,55,0,71,0,77,0,0,0,00,0
19560424,800,10,0,2,0,45,0,51,0,41,0,62,0,90,0,0,0,53,0
19560424,1400,10,0,0,0,65,0,79,0,50,0,87,0,81,0,0,0,00,0
19560424,1900,9,0,5,0,55,0,65,0,65,0,83,0,86,0,0,0,00,0
19560425,800,9,0,0,0,49,0,65,0,41,0,66,0,77,0,0,0,00,0
19560425,1400,9,0,0,0,52,0,67,0,53,0,82,0,78,0,0,0,00,0
19560425,1900,8,0,0,0,48,0,60,0,60,0,77,0,82,0,0,0,00,0
19560426,800,5,0,0,0,50,0,68,0,2,0,73,0,74,0,0,0,00,0
19560426,1400,10,0,2,0,57,0,76,0,63,0,84,0,73,0,0,0,00,0
19560426,1900,6,0,0,0,51,0,64,0,64,0,84,0,81,0,0,0,00,0
19560427,800,8,0,0,0,49,0,66,0,11,0,66,0,76,0,0,0,00,0
19560427,1400,6,0,0,0,68,0,92,0,61,0,98,0,68,0,0,0,00,0
19560427,1900,3,0,0,0,48,0,64,0,62,0,96,0,76,0,0,0,00,0
19560428,800,10,0,0,0,62,0,67,0,52,0,69,0,93,0,0,0,10,0
19560428,1400,10,0,0,0,66,0,77,0,60,0,89,0,85,0,0,0,05,0
19560428,1900,3,0,0,0,60,0,71,0,61,0,79,0,84,0,0,0,05,0
19560429,800,10,0,0,0,61,0,70,0,46,0,76,0,87,0,0,0,05,0
